"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003354050","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　同居世帯","年度次","200104-200203","2019-12-11","0","全国","40","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　同居世帯","「Q8　[カード6]　あなたは、ア)～ウ)の携帯電話・PHSの3つの機能を、どの程度利用していますか。次の中から、あてはまるもを1つあげてください。」の「イ)メールなどの文字通信機能」で「1 1日10回以上」～「7 わからない」を選んだ、メールなどの文字通信機能を使っている人を対象とした設問。"
"0003354051","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　学職別","年度次","200104-200203","2019-12-11","0","全国","112","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　学職別","「Q8　[カード6]　あなたは、ア)～ウ)の携帯電話・PHSの3つの機能を、どの程度利用していますか。次の中から、あてはまるもを1つあげてください。」の「イ)メールなどの文字通信機能」で「1 1日10回以上」～「7 わからない」を選んだ、メールなどの文字通信機能を使っている人を対象とした設問。"
"0003354052","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　都市規模","年度次","200104-200203","2019-12-11","0","全国","40","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　都市規模","「Q8　[カード6]　あなたは、ア)～ウ)の携帯電話・PHSの3つの機能を、どの程度利用していますか。次の中から、あてはまるもを1つあげてください。」の「イ)メールなどの文字通信機能」で「1 1日10回以上」～「7 わからない」を選んだ、メールなどの文字通信機能を使っている人を対象とした設問。"
"0003354053","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　地区","年度次","200104-200203","2019-12-11","0","全国","64","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　地区","「Q8　[カード6]　あなたは、ア)～ウ)の携帯電話・PHSの3つの機能を、どの程度利用していますか。次の中から、あてはまるもを1つあげてください。」の「イ)メールなどの文字通信機能」で「1 1日10回以上」～「7 わからない」を選んだ、メールなどの文字通信機能を使っている人を対象とした設問。"
"0003354054","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　携帯電話・PHS利用の有無","年度次","200104-200203","2019-12-11","0","全国","24","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　携帯電話・PHS利用の有無","「Q8　[カード6]　あなたは、ア)～ウ)の携帯電話・PHSの3つの機能を、どの程度利用していますか。次の中から、あてはまるもを1つあげてください。」の「イ)メールなどの文字通信機能」で「1 1日10回以上」～「7 わからない」を選んだ、メールなどの文字通信機能を使っている人を対象とした設問。"
"0003354055","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　パソコン利用の有無","年度次","200104-200203","2019-12-11","0","全国","24","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　パソコン利用の有無","「Q8　[カード6]　あなたは、ア)～ウ)の携帯電話・PHSの3つの機能を、どの程度利用していますか。次の中から、あてはまるもを1つあげてください。」の「イ)メールなどの文字通信機能」で「1 1日10回以上」～「7 わからない」を選んだ、メールなどの文字通信機能を使っている人を対象とした設問。"
"0003354056","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　インターネット利用経験","年度次","200104-200203","2019-12-11","0","全国","64","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　インターネット利用経験","「Q8　[カード6]　あなたは、ア)～ウ)の携帯電話・PHSの3つの機能を、どの程度利用していますか。次の中から、あてはまるもを1つあげてください。」の「イ)メールなどの文字通信機能」で「1 1日10回以上」～「7 わからない」を選んだ、メールなどの文字通信機能を使っている人を対象とした設問。"
"0003354057","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　キーボードリテラシー","年度次","200104-200203","2019-12-11","0","全国","56","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q9　[カード7]　携帯電話・PHSの通話とメールなどの文字通信の使い分けについてうかがいます。あなたは、どのようなときに音声通話よりもメールなどの文字通信を使うようにしていますか。次の中からいくつでもあげてください。（M.A.)　キーボードリテラシー","「Q8　[カード6]　あなたは、ア)～ウ)の携帯電話・PHSの3つの機能を、どの程度利用していますか。次の中から、あてはまるもを1つあげてください。」の「イ)メールなどの文字通信機能」で「1 1日10回以上」～「7 わからない」を選んだ、メールなどの文字通信機能を使っている人を対象とした設問。"
"0003354058","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　性別","年度次","200104-200203","2019-12-11","0","全国","30","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　性別","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354059","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　年齢1","年度次","200104-200203","2019-12-11","0","全国","50","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　年齢1","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354060","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　性・年齢1","年度次","200104-200203","2019-12-11","0","全国","110","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　性・年齢1","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354061","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　同居世帯","年度次","200104-200203","2019-12-11","0","全国","50","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　同居世帯","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354062","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　学職別","年度次","200104-200203","2019-12-11","0","全国","140","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　学職別","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354063","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　都市規模","年度次","200104-200203","2019-12-11","0","全国","50","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　都市規模","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354064","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　地区","年度次","200104-200203","2019-12-11","0","全国","80","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　地区","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354065","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　携帯電話・PHS利用の有無","年度次","200104-200203","2019-12-11","0","全国","30","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　携帯電話・PHS利用の有無","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354066","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　パソコン利用の有無","年度次","200104-200203","2019-12-11","0","全国","30","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　パソコン利用の有無","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354067","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　インターネット利用経験","年度次","200104-200203","2019-12-11","0","全国","80","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　インターネット利用経験","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354068","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　キーボードリテラシー","年度次","200104-200203","2019-12-11","0","全国","70","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてはまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　キーボードリテラシー","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354069","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性別","年度次","200104-200203","2019-12-11","0","全国","39","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性別","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354070","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　年齢1","年度次","200104-200203","2019-12-11","0","全国","65","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　年齢1","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354071","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","年度次","200104-200203","2019-12-11","0","全国","143","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354072","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　同居世帯","年度次","200104-200203","2019-12-11","0","全国","65","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　同居世帯","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354073","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　学職別","年度次","200104-200203","2019-12-11","0","全国","182","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　学職別","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354074","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　都市規模","年度次","200104-200203","2019-12-11","0","全国","65","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　都市規模","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354075","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　地区","年度次","200104-200203","2019-12-11","0","全国","104","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　地区","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354076","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","年度次","200104-200203","2019-12-11","0","全国","39","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354077","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","年度次","200104-200203","2019-12-11","0","全国","39","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354078","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","年度次","200104-200203","2019-12-11","0","全国","104","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354079","情報化社会と青少年に関する調査 青少年に対する質問","青少年 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","年度次","200104-200203","2019-12-11","0","全国","91","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","青少年に対する質問","青少年","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
