"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0001723721","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","784","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付面積"
"0001723722","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","1232","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 地目別・基準別の交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","地目別・基準別の交付面積"
"0001723723","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","336","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付面積率","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付面積率"
"0001723724","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","336","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 加算措置取組面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","加算措置取組面積"
"0001723725","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","336","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付金額","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付金額"
"0001723726","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","784","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落協定の概要","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落協定の概要"
"0001723727","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","672","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落協定における農用地面積規模別協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落協定における農用地面積規模別協定数"
"0001723728","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","784","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落マスタープランの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落マスタープランの内容"
"0001723729","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","952","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農業生産活動等として取り組むべき事項","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農業生産活動等として取り組むべき事項"
"0001723730","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","840","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 多面的機能を増進する活動","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","多面的機能を増進する活動"
"0001723731","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","336","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農用地等保全マップの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農用地等保全マップの内容"
"0001723732","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","784","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農業生産活動等の継続に向けた活動の内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農業生産活動等の継続に向けた活動の内容"
"0001723733","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","504","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 共同取組活動への配分割合","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","共同取組活動への配分割合"
"0003418874","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","448","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　交付市町村数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　交付市町村数",""
"0003418874","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","448","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　交付市町村数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　交付市町村数",""
"0003418875","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","784","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　協定数",""
"0003418875","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","784","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　協定数",""
"0003418876","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","784","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　交付面積",""
"0003418876","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","784","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　交付面積",""
"0003418877","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","1232","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　地目別・基準別の交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　地目別・基準別の交付面積",""
"0003418877","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","1232","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　地目別・基準別の交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　地目別・基準別の交付面積",""
"0003418878","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","336","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　交付面積率","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　交付面積率",""
"0003418878","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","336","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　交付面積率","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　交付面積率",""
"0003418879","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","672","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　加算措置取組面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　加算措置取組面積",""
"0003418879","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","672","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　加算措置取組面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　加算措置取組面積",""
"0003418880","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","336","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　交付金額","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　交付金額",""
"0003418880","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","336","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　交付金額","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　交付金額",""
"0003418881","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","784","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　集落協定の概要","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　集落協定の概要",""
"0003418881","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","784","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　集落協定の概要","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　集落協定の概要",""
"0003418882","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","672","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　集落協定における農用地面積規模別協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　集落協定における農用地面積規模別協定数",""
"0003418882","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","672","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　集落協定における農用地面積規模別協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　集落協定における農用地面積規模別協定数",""
"0003418883","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","784","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　集落マスタープランの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　集落マスタープランの内容",""
"0003418883","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","784","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　集落マスタープランの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　集落マスタープランの内容",""
"0003418884","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","952","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　農業生産活動等として取り組むべき事項","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　農業生産活動等として取り組むべき事項",""
"0003418884","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","952","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　農業生産活動等として取り組むべき事項","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　農業生産活動等として取り組むべき事項",""
"0003418885","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","840","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　多面的機能を増進する活動","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　多面的機能を増進する活動",""
"0003418885","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","840","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　多面的機能を増進する活動","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　多面的機能を増進する活動",""
"0003418886","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","336","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　農用地等保全マップの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　農用地等保全マップの内容",""
"0003418886","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","336","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　農用地等保全マップの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　農用地等保全マップの内容",""
"0003418887","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","784","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　農業生産活動等の継続に向けた活動の内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　農業生産活動等の継続に向けた活動の内容",""
"0003418887","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","784","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　農業生産活動等の継続に向けた活動の内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　農業生産活動等の継続に向けた活動の内容",""
"0003418888","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","全国","504","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　共同取組活動への配分割合","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　共同取組活動への配分割合",""
"0003418888","中山間地域等直接支払制度の実施状況 確報 令和元年度中山間地域等直接支払制度の実施状況","年度次","201904-202003","2020-11-30","0","都道府県","504","2020-12-26","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和元年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ　共同取組活動への配分割合","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和元年度中山間地域等直接支払制度の実施状況","令和元年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ　共同取組活動への配分割合",""
"0001923461","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","448","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付市町村数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付市町村数"
"0001923462","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","784","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","協定数"
"0001923463","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","784","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付面積"
"0001923464","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","1232","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 地目別・基準別の交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","地目別・基準別の交付面積"
"0001923465","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","336","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付面積率","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付面積率"
"0001923466","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","560","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 加算措置取組面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","加算措置取組面積"
