"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003358700","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　年齢","年度次","200004-200103","2020-01-08","0","全国","66","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　年齢","死亡したきょうだいは含めない。"
"0003358701","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　年齢群","年度次","200004-200103","2020-01-08","0","全国","24","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　年齢群","死亡したきょうだいは含めない。"
"0003358702","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　性別×年齢群","年度次","200004-200103","2020-01-08","0","全国","42","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　性別×年齢群","死亡したきょうだいは含めない。"
"0003358703","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　在学・卒業の別","年度次","200004-200103","2020-01-08","0","全国","18","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　在学・卒業の別","死亡したきょうだいは含めない。"
"0003358704","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　学校の種別","年度次","200004-200103","2020-01-08","0","全国","60","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　学校の種別","死亡したきょうだいは含めない。"
"0003358705","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　性別×学校の種別","年度次","200004-200103","2020-01-08","0","全国","114","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　性別×学校の種別","死亡したきょうだいは含めない。"
"0003358706","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　兄弟の有無","年度次","200004-200103","2020-01-08","0","全国","30","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　兄弟の有無","死亡したきょうだいは含めない。"
"0003358707","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　未既婚","年度次","200004-200103","2020-01-08","0","全国","24","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　未既婚","死亡したきょうだいは含めない。"
"0003358708","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　世帯構成","年度次","200004-200103","2020-01-08","0","全国","36","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　世帯構成","死亡したきょうだいは含めない。"
"0003358709","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　本人の就労状況","年度次","200004-200103","2020-01-08","0","全国","60","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　本人の就労状況","死亡したきょうだいは含めない。"
"0003358710","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　性別×本人の就労状況","年度次","200004-200103","2020-01-08","0","全国","114","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　性別×本人の就労状況","死亡したきょうだいは含めない。"
"0003358711","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　現在の職業","年度次","200004-200103","2020-01-08","0","全国","84","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　現在の職業","死亡したきょうだいは含めない。"
"0003358712","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　現在の職業(大区分)","年度次","200004-200103","2020-01-08","0","全国","36","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　現在の職業(大区分)","死亡したきょうだいは含めない。"
"0003358713","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　都市規模別","年度次","200004-200103","2020-01-08","0","全国","30","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q19　〔カード16〕あなたにはきょうだいがいますか。この中から一つ選んでください。　都市規模別","死亡したきょうだいは含めない。"
"0003358714","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　性別","年度次","200004-200103","2020-01-08","0","全国","18","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　性別",""
"0003358715","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　年齢","年度次","200004-200103","2020-01-08","0","全国","66","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　年齢",""
"0003358716","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　年齢群","年度次","200004-200103","2020-01-08","0","全国","24","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　年齢群",""
"0003358717","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　性別×年齢群","年度次","200004-200103","2020-01-08","0","全国","42","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　性別×年齢群",""
"0003358718","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　在学・卒業の別","年度次","200004-200103","2020-01-08","0","全国","18","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　在学・卒業の別",""
"0003358719","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　学校の種別","年度次","200004-200103","2020-01-08","0","全国","60","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　学校の種別",""
"0003358720","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　性別×学校の種別","年度次","200004-200103","2020-01-08","0","全国","114","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　性別×学校の種別",""
"0003358721","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　兄弟の有無","年度次","200004-200103","2020-01-08","0","全国","30","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　兄弟の有無",""
"0003358722","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　未既婚","年度次","200004-200103","2020-01-08","0","全国","24","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　未既婚",""
"0003358723","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　世帯構成","年度次","200004-200103","2020-01-08","0","全国","36","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　世帯構成",""
"0003358724","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　本人の就労状況","年度次","200004-200103","2020-01-08","0","全国","60","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　本人の就労状況",""
"0003358725","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　性別×本人の就労状況","年度次","200004-200103","2020-01-08","0","全国","114","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　性別×本人の就労状況",""
"0003358726","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　現在の職業","年度次","200004-200103","2020-01-08","0","全国","84","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　現在の職業",""
"0003358727","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　現在の職業(大区分)","年度次","200004-200103","2020-01-08","0","全国","36","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　現在の職業(大区分)",""
"0003358728","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　都市規模別","年度次","200004-200103","2020-01-08","0","全国","30","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q20　〔カード17〕あなたは結婚されていますか。この中から当てはまるものを選んでください。(結婚は，内縁の関係も含みます。)　都市規模別",""
"0003358729","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　性別","年度次","200004-200103","2020-01-08","0","全国","33","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　性別",""
"0003358730","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　年齢","年度次","200004-200103","2020-01-08","0","全国","121","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　年齢",""
"0003358731","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　年齢群","年度次","200004-200103","2020-01-08","0","全国","44","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　年齢群",""
"0003358732","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　性別×年齢群","年度次","200004-200103","2020-01-08","0","全国","77","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　性別×年齢群",""
"0003358733","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　在学・卒業の別","年度次","200004-200103","2020-01-08","0","全国","33","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　在学・卒業の別",""
"0003358734","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　学校の種別","年度次","200004-200103","2020-01-08","0","全国","110","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　学校の種別",""
"0003358735","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　性別×学校の種別","年度次","200004-200103","2020-01-08","0","全国","209","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　性別×学校の種別",""
"0003358736","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　兄弟の有無","年度次","200004-200103","2020-01-08","0","全国","55","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　兄弟の有無",""
"0003358737","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　未既婚","年度次","200004-200103","2020-01-08","0","全国","44","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　未既婚",""
"0003358738","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　世帯構成","年度次","200004-200103","2020-01-08","0","全国","66","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　世帯構成",""
"0003358739","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　本人の就労状況","年度次","200004-200103","2020-01-08","0","全国","110","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　本人の就労状況",""
"0003358740","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　性別×本人の就労状況","年度次","200004-200103","2020-01-08","0","全国","209","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　性別×本人の就労状況",""
"0003358741","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　現在の職業","年度次","200004-200103","2020-01-08","0","全国","154","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　現在の職業",""
"0003358742","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　現在の職業(大区分)","年度次","200004-200103","2020-01-08","0","全国","66","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　現在の職業(大区分)",""
"0003358743","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　都市規模別","年度次","200004-200103","2020-01-08","0","全国","55","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q21　〔カード18〕あなたは，現在どなたと一緒に暮らしていますか。この中から一緒に住んでいる人をすべてあげてください。(M.A.)　都市規模別",""
"0003358744","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q22　〔カード19〕あなたは，自分の家庭での生活が楽しいですか。この中から一つだけ選んでください。(一人暮らしの方はその状態でお考えください。)(M.A.)　性別","年度次","200004-200103","2020-01-08","0","全国","18","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q22　〔カード19〕あなたは，自分の家庭での生活が楽しいですか。この中から一つだけ選んでください。(一人暮らしの方はその状態でお考えください。)(M.A.)　性別",""
"0003358745","青少年の意識と生活に関する調査 15～24歳に対する質問項目","15～24歳 Q22　〔カード19〕あなたは，自分の家庭での生活が楽しいですか。この中から一つだけ選んでください。(一人暮らしの方はその状態でお考えください。)(M.A.)　年齢","年度次","200004-200103","2020-01-08","0","全国","66","2020-02-11","","00100102","青少年の生活と意識に関する基本調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年の意識と生活に関する調査","15～24歳に対する質問項目","15～24歳","Q22　〔カード19〕あなたは，自分の家庭での生活が楽しいですか。この中から一つだけ選んでください。(一人暮らしの方はその状態でお考えください。)(M.A.)　年齢",""
