"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003299722","民間企業の勤務条件制度等調査 統計表","年次","201501-201512","2019-03-20","0","該当なし","960","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","19","A　従業員の労働時間の管理方法（推計値） フレックスタイム制の出退勤時間の把握方法別、事務従事者の実労働時間の把握方法別企業数及び企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　従業員の労働時間の管理方法（推計値）","フレックスタイム制の出退勤時間の把握方法別、事務従事者の実労働時間の把握方法別企業数及び企業数割合",""
"0003299723","民間企業の勤務条件制度等調査 統計表","年次","201501-201512","2019-03-20","0","該当なし","3468","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","19","A　従業員の労働時間の管理方法（推計値） 通常勤務制の出退勤時間の把握方法別、フレックスタイム制の出退勤時間の把握方法別企業数及び企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　従業員の労働時間の管理方法（推計値）","通常勤務制の出退勤時間の把握方法別、フレックスタイム制の出退勤時間の把握方法別企業数及び企業数割合",""
"0003299661","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","104","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の積立年休制度の有無別企業数及び企業数割合（母集団：全企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の積立年休制度の有無別企業数及び企業数割合（母集団：全企業）",""
"0003299662","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","48","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 有期雇用従業員の積立年休制度の有無別企業数及び企業数割合（母集団：全企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","有期雇用従業員の積立年休制度の有無別企業数及び企業数割合（母集団：全企業）",""
"0003299663","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","152","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員及び有期雇用従業員の積立年休制度の有無別企業数及び企業数割合　（母集団：正社員の積立年休制度が「不明」以外の企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員及び有期雇用従業員の積立年休制度の有無別企業数及び企業数割合　（母集団：正社員の積立年休制度が「不明」以外の企業）",""
"0003299664","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","612","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員に積立年休制度がある企業における、正社員の私傷病休暇制度の有無、取得可能日数別企業数、企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員に積立年休制度がある企業における、正社員の私傷病休暇制度の有無、取得可能日数別企業数、企業数割合",""
"0003299665","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","240","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員に積立年休制度がある企業における、正社員の子の看護休暇制度の内容、取得可能日数別企業数、企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員に積立年休制度がある企業における、正社員の子の看護休暇制度の内容、取得可能日数別企業数、企業数割合",""
"0003299666","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","240","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員に積立年休制度がある企業における、正社員の介護休暇制度の内容、取得可能日数別企業数、企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員に積立年休制度がある企業における、正社員の介護休暇制度の内容、取得可能日数別企業数、企業数割合",""
"0003299667","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","768","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度（推計値） 正社員の積立年休制度の有無及び内容別、正社員の私傷病休暇制度の有無及び取得可能日数別企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度（推計値）","正社員の積立年休制度の有無及び内容別、正社員の私傷病休暇制度の有無及び取得可能日数別企業数割合",""
"0003299668","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","336","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度（推計値） 正社員の積立年休制度の有無及び内容別、正社員の夏季、結婚休暇制度の有無及び取得可能日数別企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度（推計値）","正社員の積立年休制度の有無及び内容別、正社員の夏季、結婚休暇制度の有無及び取得可能日数別企業数割合",""
"0003299669","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","320","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の積立年休制度の有無及び内容別、正社員の子の看護休暇制度の内容及び取得可能日数別企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の積立年休制度の有無及び内容別、正社員の子の看護休暇制度の内容及び取得可能日数別企業数割合",""
"0003299670","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","320","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の積立年休制度の有無及び内容別、正社員の介護休暇制度の内容及び取得可能日数別企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の積立年休制度の有無及び内容別、正社員の介護休暇制度の内容及び取得可能日数別企業数割合",""
"0003299671","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","204","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の私傷病休暇制度の有無及び取得可能日数別企業数及び企業数割合（母集団：全企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の私傷病休暇制度の有無及び取得可能日数別企業数及び企業数割合（母集団：全企業）",""
"0003299672","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","472","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の夏季、結婚休暇制度の有無、取得可能日数別企業数、企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の夏季、結婚休暇制度の有無、取得可能日数別企業数、企業数割合",""
"0003299673","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","80","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の子の看護休暇制度の内容及び取得可能日数別企業数及び企業数割合（母集団：全企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の子の看護休暇制度の内容及び取得可能日数別企業数及び企業数割合（母集団：全企業）",""
"0003299674","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","80","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の介護休暇制度の内容、取得可能日数別企業数、企業数割合（母集団：全企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の介護休暇制度の内容、取得可能日数別企業数、企業数割合（母集団：全企業）",""
"0003299675","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","204","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 有期雇用従業員の私傷病休暇制度の有無及び取得可能日数別企業数及び企業数割合（母集団：有期雇用従業員がいる企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","有期雇用従業員の私傷病休暇制度の有無及び取得可能日数別企業数及び企業数割合（母集団：有期雇用従業員がいる企業）",""
"0003299676","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","472","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 有期雇用従業員の夏季、結婚休暇制度の有無、取得可能日数別企業数、企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","有期雇用従業員の夏季、結婚休暇制度の有無、取得可能日数別企業数、企業数割合",""
"0003299677","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","80","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 有期雇用従業員の子の看護休暇制度の内容、取得可能日数別企業数、企業数割合（母集団：有期雇用従業員がいる企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","有期雇用従業員の子の看護休暇制度の内容、取得可能日数別企業数、企業数割合（母集団：有期雇用従業員がいる企業）",""
"0003299678","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","80","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 有期雇用従業員の介護休暇制度の内容、取得可能日数別企業数、企業数割合（母集団：有期雇用従業員がいる企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","有期雇用従業員の介護休暇制度の内容、取得可能日数別企業数、企業数割合（母集団：有期雇用従業員がいる企業）",""
"0003299679","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","204","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員に私傷病休暇制度がある企業における、有期雇用従業員の私傷病休暇制度の有無、取得可能日数別企業数、企業数割合（母集団：正社員に私傷病休暇制度があり、かつ、有期雇用従業員がいる企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員に私傷病休暇制度がある企業における、有期雇用従業員の私傷病休暇制度の有無、取得可能日数別企業数、企業数割合（母集団：正社員に私傷病休暇制度があり、かつ、有期雇用従業員がいる企業）",""
"0003299680","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","2208","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の私傷病休暇制度の有無別、有期雇用従業員の私傷病休暇制度の有無及び取得可能日数別企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の私傷病休暇制度の有無別、有期雇用従業員の私傷病休暇制度の有無及び取得可能日数別企業数割合",""
"0003299681","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","236","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員に夏季休暇制度がある企業における、有期雇用従業員の夏季休暇制度の有無、取得可能日数別企業数、企業数割合（母集団：正社員に夏季休暇制度があり、かつ、有期雇用従業員がいる企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員に夏季休暇制度がある企業における、有期雇用従業員の夏季休暇制度の有無、取得可能日数別企業数、企業数割合（母集団：正社員に夏季休暇制度があり、かつ、有期雇用従業員がいる企業）",""
"0003299682","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","3024","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の夏季休暇制度の有無別、有期雇用従業員の夏季休暇制度の有無及び取得可能日数別企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の夏季休暇制度の有無別、有期雇用従業員の夏季休暇制度の有無及び取得可能日数別企業数割合",""
"0003299683","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","236","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員に結婚休暇制度がある企業における、有期雇用従業員の結婚休暇制度の有無、取得可能日数別企業数、企業数割合（母集団：正社員に結婚休暇制度があり、かつ、有期雇用従業員がいる企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員に結婚休暇制度がある企業における、有期雇用従業員の結婚休暇制度の有無、取得可能日数別企業数、企業数割合（母集団：正社員に結婚休暇制度があり、かつ、有期雇用従業員がいる企業）",""
"0003299684","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","3024","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の結婚休暇制度の有無別、有期雇用従業員の結婚休暇制度の有無及び取得可能日数別企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の結婚休暇制度の有無別、有期雇用従業員の結婚休暇制度の有無及び取得可能日数別企業数割合",""
"0003299685","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","80","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員に子の看護休暇制度がある企業における、有期雇用従業員の子の看護休暇制度の内容、取得可能日数別企業数、企業数割合（母集団：正社員の子の看護休暇制度で「不明」を除き、かつ、有期雇用従業員がいる企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員に子の看護休暇制度がある企業における、有期雇用従業員の子の看護休暇制度の内容、取得可能日数別企業数、企業数割合（母集団：正社員の子の看護休暇制度で「不明」を除き、かつ、有期雇用従業員がいる企業）",""
"0003299686","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","360","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員の子の看護休暇制度の内容別、有期雇用従業員の子の看護休暇制度の内容及び取得可能日数別企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員の子の看護休暇制度の内容別、有期雇用従業員の子の看護休暇制度の内容及び取得可能日数別企業数割合",""
"0003299687","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","80","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","2","A　休暇制度 正社員に介護休暇制度がある企業における、有期雇用従業員の介護休暇制度の内容、取得可能日数別企業数、企業数割合（母集団：正社員の介護休暇制度で「不明」を除き、かつ、有期雇用従業員がいる企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","A　休暇制度","正社員に介護休暇制度がある企業における、有期雇用従業員の介護休暇制度の内容、取得可能日数別企業数、企業数割合（母集団：正社員の介護休暇制度で「不明」を除き、かつ、有期雇用従業員がいる企業）",""
"0003299724","民間企業の勤務条件制度等調査 統計表","年次","201501-201512","2019-03-20","0","該当なし","300","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","20","B　社宅の状況等（推計値） 社宅の有無別、単身赴任者の有無別、保有形態別企業数及び企業数割合（母集団：転勤がある企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","B　社宅の状況等（推計値）","社宅の有無別、単身赴任者の有無別、保有形態別企業数及び企業数割合（母集団：転勤がある企業）",""
"0003299725","民間企業の勤務条件制度等調査 統計表","年次","201501-201512","2019-03-20","0","該当なし","180","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","20","B　社宅の状況等（推計値） 社宅の有無別、単身赴任者の有無別企業数及び企業数割合（母集団：転勤がある企業）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","B　社宅の状況等（推計値）","社宅の有無別、単身赴任者の有無別企業数及び企業数割合（母集団：転勤がある企業）",""
"0003299726","民間企業の勤務条件制度等調査 統計表","年次","201501-201512","2019-03-20","0","該当なし","1188","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","20","B　社宅の状況等（推計値） 全従業員に対する社宅の保有割合別企業数及び企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","B　社宅の状況等（推計値）","全従業員に対する社宅の保有割合別企業数及び企業数割合",""
"0003299727","民間企業の勤務条件制度等調査 統計表","年次","201501-201512","2019-03-20","0","該当なし","960","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","20","B　社宅の状況等（推計値） 世帯用社宅の保有形態・築年数別、面積区分別企業数及び平均使用料","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","B　社宅の状況等（推計値）","世帯用社宅の保有形態・築年数別、面積区分別企業数及び平均使用料",""
"0003299728","民間企業の勤務条件制度等調査 統計表","年次","201501-201512","2019-03-20","0","該当なし","960","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","20","B　社宅の状況等（推計値） 東京特別区内の世帯用社宅の保有形態・築年数別、面積区分別企業数及び平均使用料","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","B　社宅の状況等（推計値）","東京特別区内の世帯用社宅の保有形態・築年数別、面積区分別企業数及び平均使用料",""
"0003299729","民間企業の勤務条件制度等調査 統計表","年次","201501-201512","2019-03-20","0","該当なし","1500","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","20","B　社宅の状況等（推計値） 世帯用社宅で最も多い面積区分の保有形態・築年数別企業数及び企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","B　社宅の状況等（推計値）","世帯用社宅で最も多い面積区分の保有形態・築年数別企業数及び企業数割合",""
"0003299730","民間企業の勤務条件制度等調査 統計表","年次","201501-201512","2019-03-20","0","該当なし","240","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","20","B　社宅の状況等（推計値） 単身赴任者が入居する社宅の保有形態・築年数別企業数及び平均使用料","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","B　社宅の状況等（推計値）","単身赴任者が入居する社宅の保有形態・築年数別企業数及び平均使用料",""
"0003299731","民間企業の勤務条件制度等調査 統計表","年次","201501-201512","2019-03-20","0","該当なし","240","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","20","B　社宅の状況等（推計値） 独身者用社宅の保有形態・築年数別企業数及び平均使用料","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","B　社宅の状況等（推計値）","独身者用社宅の保有形態・築年数別企業数及び平均使用料",""
"0003299732","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","96","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 給付事由別、決定方法における扶養親族の考慮の有無別、決定方法における定額・定率別企業数及び企業数割合（その他、不明を除く）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","給付事由別、決定方法における扶養親族の考慮の有無別、決定方法における定額・定率別企業数及び企業数割合（その他、不明を除く）",""
"0003299733","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","224","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 給付事由別、企業規模別、給付額の決定方法において扶養親族有無別・定額である企業の平均給付額及び企業数（金額不明企業を除く）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","給付事由別、企業規模別、給付額の決定方法において扶養親族有無別・定額である企業の平均給付額及び企業数（金額不明企業を除く）",""
"0003299734","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","728","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 給付事由別、産業別、給付額の決定方法において扶養親族有無別・定額である企業の平均給付額及び企業数（金額不明企業を除く）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","給付事由別、産業別、給付額の決定方法において扶養親族有無別・定額である企業の平均給付額及び企業数（金額不明企業を除く）",""
"0003299735","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","224","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 障害等級別、企業規模別企業数及び企業数割合（給付額の決定方法において扶養親族有無別・定額）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","障害等級別、企業規模別企業数及び企業数割合（給付額の決定方法において扶養親族有無別・定額）",""
"0003299736","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","728","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 障害等級別、産業別企業数及び企業数割合（給付額の決定方法において扶養親族有無別・定額）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","障害等級別、産業別企業数及び企業数割合（給付額の決定方法において扶養親族有無別・定額）",""
"0003299737","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","64","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 給付事由別、１の法定外給付制度以外の給付の有無別、企業規模別企業数及び企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","給付事由別、１の法定外給付制度以外の給付の有無別、企業規模別企業数及び企業数割合",""
"0003299738","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","208","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 給付事由別、１の法定外給付制度以外の給付の有無別、産業別企業数及び企業数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","給付事由別、１の法定外給付制度以外の給付の有無別、産業別企業数及び企業数割合",""
"0003299739","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","96","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 給付事由別、決定方法における扶養親族の考慮の有無別、決定方法における定額・定率別従業員数及び従業員数割合（その他、不明を除く）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","給付事由別、決定方法における扶養親族の考慮の有無別、決定方法における定額・定率別従業員数及び従業員数割合（その他、不明を除く）",""
"0003299740","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","224","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 給付事由別、企業規模別、給付額の決定方法において扶養親族有無別・定額である企業の平均給付額及び従業員数（金額不明企業を除く）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","給付事由別、企業規模別、給付額の決定方法において扶養親族有無別・定額である企業の平均給付額及び従業員数（金額不明企業を除く）",""
"0003299741","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","728","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 給付事由別、産業別、給付額の決定方法において扶養親族有無別・定額である企業の平均給付額及び従業員数（金額不明企業を除く）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","給付事由別、産業別、給付額の決定方法において扶養親族有無別・定額である企業の平均給付額及び従業員数（金額不明企業を除く）",""
"0003299742","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","224","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 障害等級別、企業規模別従業員数及び従業員数割合（給付額の決定方法において扶養親族有無別・定額）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","障害等級別、企業規模別従業員数及び従業員数割合（給付額の決定方法において扶養親族有無別・定額）",""
"0003299743","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","728","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 障害等級別、産業別従業員数及び従業員数割合（給付額の決定方法において扶養親族有無別・定額）","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","障害等級別、産業別従業員数及び従業員数割合（給付額の決定方法において扶養親族有無別・定額）",""
"0003299744","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","64","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 給付事由別、１の法定外給付制度以外の給付の有無別、企業規模別従業員数及び従業員数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","給付事由別、１の法定外給付制度以外の給付の有無別、企業規模別従業員数及び従業員数割合",""
"0003299745","民間企業の勤務条件制度等調査 統計表","年次","201601-201612","2019-03-20","0","該当なし","208","2019-03-30","","00020111","民間企業の勤務条件制度等調査","00020","人事院","21","C　業務災害及び通勤災害に対する法定外給付制度（推計値） 給付事由別、１の法定外給付制度以外の給付の有無別、産業別従業員数及び従業員数割合","03","労働・賃金","02","賃金・労働条件","民間企業の勤務条件制度等調査","統計表","","C　業務災害及び通勤災害に対する法定外給付制度（推計値）","給付事由別、１の法定外給付制度以外の給付の有無別、産業別従業員数及び従業員数割合",""
