"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0001793401","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","91","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 さとうきび","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","さとうきび",""
"0001793402","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","490","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 茶","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","茶",""
"0001793402","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","490","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 茶","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","茶",""
"0001793403","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","208","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 そば","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","そば",""
"0001793403","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","208","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 そば","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","そば",""
"0001793404","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","117","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 スイートコーン","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","スイートコーン",""
"0001793404","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","117","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 スイートコーン","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","スイートコーン",""
"0001793405","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","72","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 たまねぎ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","たまねぎ",""
"0001793405","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","72","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 たまねぎ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","たまねぎ",""
"0001793406","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","84","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 かぼちゃ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","かぼちゃ",""
"0001793406","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","84","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 かぼちゃ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","かぼちゃ",""
"0001793407","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","120","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 ホップ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","ホップ",""
"0001793407","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","120","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 ホップ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","ホップ",""
"0001793408","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","320","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 蚕繭","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","蚕繭",""
"0001793408","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","320","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-1","都道府県別統計表 引受 共済目的の種類別 蚕繭","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類別","蚕繭",""
"0001793409","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","284","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 ばれいしょ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","ばれいしょ",""
"0001793409","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","284","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 ばれいしょ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","ばれいしょ",""
"0001793410","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","924","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 大豆 計","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","大豆","計"
"0001793410","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","924","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 大豆 計","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","大豆","計"
"0001793411","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","588","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 大豆 半相殺方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","大豆","半相殺方式"
"0001793411","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","588","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 大豆 半相殺方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","大豆","半相殺方式"
"0001793412","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","720","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 大豆 全相殺方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","大豆","全相殺方式"
"0001793412","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","720","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 大豆 全相殺方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","大豆","全相殺方式"
"0001793413","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","816","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 大豆 一筆方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","大豆","一筆方式"
"0001793413","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","816","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 大豆 一筆方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","大豆","一筆方式"
"0001793414","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","156","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 いんげん","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","いんげん",""
"0001793414","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","156","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 いんげん","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","いんげん",""
"0001793415","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","252","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 茶","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","茶",""
"0001793415","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","252","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 茶","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","茶",""
"0001793416","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","228","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 そば","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","そば",""
"0001793416","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","228","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 そば","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","そば",""
"0001793417","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","144","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 スイートコーン","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","スイートコーン",""
"0001793417","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","144","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 スイートコーン","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","スイートコーン",""
"0001793418","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","680","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 蚕繭","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","蚕繭",""
"0001793418","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","680","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-2","都道府県別統計表 引受 共済目的の種類等別 蚕繭","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","共済目的の種類等別","蚕繭",""
"0001793419","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","2546","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-3","都道府県別統計表 引受 再保険区分別","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","再保険区分別","",""
"0001793419","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","2546","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","1-3","都道府県別統計表 引受 再保険区分別","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","引受","","平成29年産畑作物共済統計表","再保険区分別","",""
"0001793372","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","168","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2","全国統計表 収支","04","農林水産業","01","農業","畑作物共済統計表","確報","全国統計表","収支","","平成29年産畑作物共済統計表","","",""
"0001793420","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","170","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 ばれいしょ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","ばれいしょ",""
"0001793420","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","170","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 ばれいしょ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","ばれいしょ",""
"0001793421","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","884","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 大豆 計","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","大豆","計"
"0001793421","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","884","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 大豆 計","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","大豆","計"
"0001793422","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","728","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 大豆 半相殺方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","大豆","半相殺方式"
"0001793422","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","728","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 大豆 半相殺方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","大豆","半相殺方式"
"0001793423","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","728","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 大豆 全相殺方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","大豆","全相殺方式"
"0001793423","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","728","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 大豆 全相殺方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","大豆","全相殺方式"
"0001793424","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","728","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 大豆 一筆方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","大豆","一筆方式"
"0001793424","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","728","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 大豆 一筆方式","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","大豆","一筆方式"
"0001793425","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","112","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 小豆","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","小豆",""
"0001793425","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","112","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 小豆","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","小豆",""
"0001793426","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","102","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 いんげん","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","いんげん",""
"0001793426","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","102","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 いんげん","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","いんげん",""
"0001793427","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","102","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 てん菜","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","てん菜",""
"0001793427","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","102","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 てん菜","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","てん菜",""
"0001793428","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","140","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 さとうきび","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","さとうきび",""
"0001793428","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","140","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 さとうきび","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","さとうきび",""
"0001793429","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","665","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 茶","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","茶",""
"0001793429","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","665","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 茶","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","茶",""
"0001793430","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","272","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 そば","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","そば",""
"0001793430","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","272","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 そば","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","そば",""
"0001793431","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","153","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 スイートコーン","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","スイートコーン",""
"0001793431","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","153","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 スイートコーン","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","スイートコーン",""
"0001793432","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","84","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 たまねぎ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","たまねぎ",""
"0001793432","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","84","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 たまねぎ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","たまねぎ",""
"0001793433","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","98","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 かぼちゃ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","かぼちゃ",""
"0001793433","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","98","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 かぼちゃ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","かぼちゃ",""
"0001793434","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","140","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 ホップ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","ホップ",""
"0001793434","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","都道府県","140","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 ホップ","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","ホップ",""
"0001793435","畑作物共済統計表 確報 平成29年産畑作物共済統計表","年次","201701-201712","2020-03-05","0","全国","352","2020-03-05","","00500607","畑作物共済統計表","00500","農林水産省","2-1","都道府県別統計表 被害・支払 共済目的の種類別 蚕繭","04","農林水産業","01","農業","畑作物共済統計表","確報","都道府県別統計表","被害・支払","","平成29年産畑作物共済統計表","共済目的の種類別","蚕繭",""
