"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003320726","中小企業実態基本調査 確報","統計表 母集団企業　産業中分類別","年次","201701-201712","2019-03-25","0","該当なし","4965","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","母集団企業　産業中分類別","（注１）　「仕入を行った企業数」は、推計過程の四捨五入の影響から、内訳と計が一致しない場合がある。"
"0003321340","中小企業実態基本調査 確報","統計表 １５．大企業の子会社・関連会社（法人企業）　産業中分類別表","年次","201701-201712","2019-03-25","0","該当なし","1185","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","１５．大企業の子会社・関連会社（法人企業）　産業中分類別表",""
"0003321341","中小企業実態基本調査 確報","統計表 １５．大企業の子会社・関連会社（法人企業）　産業別・売上高階級別表","年次","201701-201712","2019-03-25","0","該当なし","1620","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","１５．大企業の子会社・関連会社（法人企業）　産業別・売上高階級別表",""
"0003321342","中小企業実態基本調査 確報","統計表 １５．大企業の子会社・関連会社（法人企業）　産業別・従業者規模別表","年次","201701-201712","2019-03-25","0","該当なし","900","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","１５．大企業の子会社・関連会社（法人企業）　産業別・従業者規模別表","（注）　従業者規模別表は、「常用雇用者」の規模で分類している。"
"0003321343","中小企業実態基本調査 確報","統計表 １５．大企業の子会社・関連会社（法人企業）　産業別・資本金階級別表","年次","201701-201712","2019-03-25","0","該当なし","1250","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","１５．大企業の子会社・関連会社（法人企業）　産業別・資本金階級別表",""
"0003321360","中小企業実態基本調査 確報","統計表 １０．工事の受注（建設業）　売上高階級別表","年次","201701-201712","2019-03-25","0","該当なし","216","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","１０．工事の受注（建設業）　売上高階級別表","（注）　主たる事業が建設業と回答した企業の集計結果である。"
"0003321361","中小企業実態基本調査 確報","統計表 １０．工事の受注（建設業）　従業者規模別表","年次","201701-201712","2019-03-25","0","該当なし","168","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","１０．工事の受注（建設業）　従業者規模別表","（注１）　主たる事業が建設業と回答した企業の集計結果である。（注２）　従業者規模別表は、「常用雇用者」の規模で分類している。"
"0003321362","中小企業実態基本調査 確報","統計表 １０．工事の受注（建設業）　資本金階級別表（法人企業）","年次","201701-201712","2019-03-25","0","該当なし","168","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","１０．工事の受注（建設業）　資本金階級別表（法人企業）","（注）　主たる事業が建設業と回答した企業の集計結果である。"
"0003321363","中小企業実態基本調査 確報","統計表 １０．工事の受注（建設業）　産業中分類別表","年次","201701-201712","2019-03-25","0","該当なし","96","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","１０．工事の受注（建設業）　産業中分類別表","（注）　主たる事業が建設業と回答した企業の集計結果である。"
"0003321760","中小企業実態基本調査 確報","統計表 ２．海外展開の状況　産業中分類別表（法人企業）","年次","201701-201712","2019-03-25","0","該当なし","4266","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","２．海外展開の状況　産業中分類別表（法人企業）",""
"0003321761","中小企業実態基本調査 確報","統計表 ２．海外展開の状況　産業別・売上高階級別表（法人企業）","年次","201701-201712","2019-03-25","0","該当なし","5832","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","２．海外展開の状況　産業別・売上高階級別表（法人企業）",""
"0003321762","中小企業実態基本調査 確報","統計表 ２．海外展開の状況　産業別・従業者規模別表","年次","201701-201712","2019-03-25","0","該当なし","4536","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","２．海外展開の状況　産業別・従業者規模別表","（注）　従業者規模別表は、「常用雇用者」の規模で分類している。"
"0003321763","中小企業実態基本調査 確報","統計表 ２．海外展開の状況　産業別・設立年別表（法人企業）","年次","201701-201712","2019-03-25","0","該当なし","5184","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","２．海外展開の状況　産業別・設立年別表（法人企業）","（注）　計には、NA（設立年不明）分も含まれる。"
"0003321764","中小企業実態基本調査 確報","統計表 ２．海外展開の状況　産業別・資本金階級別表（法人企業）","年次","201701-201712","2019-03-25","0","該当なし","4500","2019-03-26","","00553010","中小企業実態基本調査","00553","中小企業庁","07","企業・家計・経済","01","企業活動","中小企業実態基本調査","確報","統計表","２．海外展開の状況　産業別・資本金階級別表（法人企業）",""
