"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0003168476","家計消費状況調査 平成29年改定（2015年1月～） 二人以上の世帯","年次","0","2026-02-06","0","該当なし","15344","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-5","特定の財（商品）・サービスの1世帯当たり1か月間の支出 年間収入階級別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","二人以上の世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","年間収入階級別","二人以上の世帯"
"0003168494","家計消費状況調査 平成29年改定（2015年1月～） 二人以上の世帯","四半期","0","2026-02-06","0","該当なし","66080","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-5","特定の財（商品）・サービスの1世帯当たり1か月間の支出 年間収入階級別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","二人以上の世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","年間収入階級別","二人以上の世帯"
"0003168512","家計消費状況調査 平成29年改定（2015年1月～） 二人以上の世帯","月次","0","2026-02-06","0","該当なし","201376","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-5","特定の財（商品）・サービスの1世帯当たり1か月間の支出 年間収入階級別","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","二人以上の世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","年間収入階級別",""
"0003168454","家計消費状況調査 平成29年改定（2015年1月～） 二人以上の世帯","月次","0","2026-02-06","0","該当なし","115072","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-6","特定の財（商品）・サービスの1世帯当たり1か月間の支出 住居の種類別","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","二人以上の世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","住居の種類別",""
"0003168496","家計消費状況調査 平成29年改定（2015年1月～） 二人以上の世帯","年次","0","2026-02-06","0","該当なし","8768","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-6","特定の財（商品）・サービスの1世帯当たり1か月間の支出 住居の種類別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","二人以上の世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","住居の種類別","二人以上の世帯"
"0003168514","家計消費状況調査 平成29年改定（2015年1月～） 二人以上の世帯","四半期","0","2026-02-06","0","該当なし","37760","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-6","特定の財（商品）・サービスの1世帯当たり1か月間の支出 住居の種類別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","二人以上の世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","住居の種類別","二人以上の世帯"
"0003168456","家計消費状況調査 平成29年改定（2015年1月～） 二人以上の世帯","四半期","0","2026-02-06","0","該当なし","16520","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-7","特定の財（商品）・サービスの1世帯当たり1か月間の支出 世帯主の勤め先企業規模別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","二人以上の世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","世帯主の勤め先企業規模別","二人以上の世帯"
"0003168473","家計消費状況調査 平成29年改定（2015年1月～） 二人以上の世帯","月次","0","2026-02-06","0","該当なし","50344","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-7","特定の財（商品）・サービスの1世帯当たり1か月間の支出 世帯主の勤め先企業規模別","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","二人以上の世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","世帯主の勤め先企業規模別",""
"0003168516","家計消費状況調査 平成29年改定（2015年1月～） 二人以上の世帯","年次","0","2026-02-06","0","該当なし","3836","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-7","特定の財（商品）・サービスの1世帯当たり1か月間の支出 世帯主の勤め先企業規模別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","二人以上の世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","世帯主の勤め先企業規模別","二人以上の世帯"
"0003181262","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","月次","0","2018-12-01","0","該当なし","126000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-1","1世帯当たり1か月間の支出 全国・地方・都市階級別","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","全国・地方・都市階級別",""
"0003181326","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","四半期","0","2018-08-07","0","該当なし","42000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-1","1世帯当たり1か月間の支出 全国・地方・都市階級別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","全国・地方・都市階級別","二人以上の世帯"
"0003181330","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","年次","0","2018-08-07","0","該当なし","10500","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-1","1世帯当たり1か月間の支出 全国・地方・都市階級別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","全国・地方・都市階級別","二人以上の世帯"
"0003181271","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","年次","0","2018-08-07","0","該当なし","18000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-2","1世帯当たり1か月間の支出 世帯主の年齢階級別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯主の年齢階級別","二人以上の世帯"
"0003181282","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","月次","0","2017-05-12","0","該当なし","216000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-2","1世帯当たり1か月間の支出 世帯主の年齢階級別","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯主の年齢階級別",""
"0003181307","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","四半期","0","2018-08-07","0","該当なし","72000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-2","1世帯当たり1か月間の支出 世帯主の年齢階級別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯主の年齢階級別","二人以上の世帯"
"0003181308","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","四半期","0","2018-08-07","0","該当なし","9000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-3","1世帯当たり1か月間の支出 世帯主の勤めか自営かの別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯主の勤めか自営かの別","二人以上の世帯"
"0003181312","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","年次","0","2018-08-07","0","該当なし","2250","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-3","1世帯当たり1か月間の支出 世帯主の勤めか自営かの別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯主の勤めか自営かの別","二人以上の世帯"
"0003181321","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","月次","0","2017-05-12","0","該当なし","27000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-3","1世帯当たり1か月間の支出 世帯主の勤めか自営かの別","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯主の勤めか自営かの別",""
"0003181266","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","四半期","0","2018-08-07","0","該当なし","33000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-4","1世帯当たり1か月間の支出 世帯人員・就業者数別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯人員・就業者数別","二人以上の世帯"
"0003181292","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","年次","0","2018-08-07","0","該当なし","8250","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-4","1世帯当たり1か月間の支出 世帯人員・就業者数別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯人員・就業者数別","二人以上の世帯"
"0003181320","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","月次","0","2017-05-12","0","該当なし","99000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-4","1世帯当たり1か月間の支出 世帯人員・就業者数別","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯人員・就業者数別",""
"0003181267","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","四半期","0","2018-08-07","0","該当なし","42000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-5","1世帯当たり1か月間の支出 年間収入階級別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","年間収入階級別","二人以上の世帯"
"0003181291","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","年次","0","2018-08-07","0","該当なし","10500","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-5","1世帯当たり1か月間の支出 年間収入階級別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","年間収入階級別","二人以上の世帯"
"0003181302","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","月次","0","2017-05-12","0","該当なし","126000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-5","1世帯当たり1か月間の支出 年間収入階級別","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","年間収入階級別",""
"0003181283","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","月次","0","2017-05-12","0","該当なし","72000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-6","1世帯当たり1か月間の支出 住居の種類別","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","住居の種類別",""
"0003181287","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","四半期","0","2018-08-07","0","該当なし","24000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-6","1世帯当たり1か月間の支出 住居の種類別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","住居の種類別","二人以上の世帯"
"0003181331","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","年次","0","2018-08-07","0","該当なし","6000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-6","1世帯当たり1か月間の支出 住居の種類別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","住居の種類別","二人以上の世帯"
"0003181272","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","年次","0","2018-08-07","0","該当なし","3750","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-7","1世帯当たり1か月間の支出 世帯主の勤め先企業規模別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯主の勤め先企業規模別","二人以上の世帯"
"0003181288","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","四半期","0","2018-08-07","0","該当なし","15000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-7","1世帯当たり1か月間の支出 世帯主の勤め先企業規模別 二人以上の世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯主の勤め先企業規模別","二人以上の世帯"
"0003181301","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 二人以上の世帯","月次","0","2017-05-12","0","該当なし","45000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-7","1世帯当たり1か月間の支出 世帯主の勤め先企業規模別","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","二人以上の世帯","1世帯当たり1か月間の支出","世帯主の勤め先企業規模別",""
"0003168298","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","年次","0","2026-02-06","0","該当なし","3600","2026-02-06","","00200565","家計消費状況調査","00200","総務省","1-1","インターネットを利用した1世帯当たり1か月間の支出 全国・地方・都市階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","インターネットを利用した1世帯当たり1か月間の支出","全国・地方・都市階級別","単身世帯"
"0003168338","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","四半期","0","2026-02-06","0","該当なし","15510","2026-02-06","","00200565","家計消費状況調査","00200","総務省","1-1","インターネットを利用した1世帯当たり1か月間の支出 全国・地方・都市階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","インターネットを利用した1世帯当たり1か月間の支出","全国・地方・都市階級別","単身世帯"
"0003168319","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","年次","0","2026-02-06","0","該当なし","4320","2026-02-06","","00200565","家計消費状況調査","00200","総務省","1-2","インターネットを利用した1世帯当たり1か月間の支出 世帯主の年齢階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","インターネットを利用した1世帯当たり1か月間の支出","世帯主の年齢階級別","単身世帯"
"0003168357","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","四半期","0","2026-02-06","0","該当なし","18612","2026-02-06","","00200565","家計消費状況調査","00200","総務省","1-2","インターネットを利用した1世帯当たり1か月間の支出 世帯主の年齢階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","インターネットを利用した1世帯当たり1か月間の支出","世帯主の年齢階級別","単身世帯"
"0003168297","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","四半期","0","2026-02-06","0","該当なし","6204","2026-02-06","","00200565","家計消費状況調査","00200","総務省","1-3","インターネットを利用した1世帯当たり1か月間の支出 世帯主の勤めか自営かの別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","インターネットを利用した1世帯当たり1か月間の支出","世帯主の勤めか自営かの別","単身世帯"
"0003168360","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","年次","0","2026-02-06","0","該当なし","1440","2026-02-06","","00200565","家計消費状況調査","00200","総務省","1-3","インターネットを利用した1世帯当たり1か月間の支出 世帯主の勤めか自営かの別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","インターネットを利用した1世帯当たり1か月間の支出","世帯主の勤めか自営かの別","単身世帯"
"0003168299","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","年次","0","2026-02-06","0","該当なし","2880","2026-02-06","","00200565","家計消費状況調査","00200","総務省","1-5","インターネットを利用した1世帯当たり1か月間の支出 年間収入階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","インターネットを利用した1世帯当たり1か月間の支出","年間収入階級別","単身世帯"
"0003168339","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","四半期","0","2026-02-06","0","該当なし","12408","2026-02-06","","00200565","家計消費状況調査","00200","総務省","1-5","インターネットを利用した1世帯当たり1か月間の支出 年間収入階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","インターネットを利用した1世帯当たり1か月間の支出","年間収入階級別","単身世帯"
"0003168358","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","四半期","0","2026-02-06","0","該当なし","7755","2026-02-06","","00200565","家計消費状況調査","00200","総務省","1-6","インターネットを利用した1世帯当たり1か月間の支出 住居の種類別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","インターネットを利用した1世帯当たり1か月間の支出","住居の種類別","単身世帯"
"0003168380","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","年次","0","2026-02-06","0","該当なし","1800","2026-02-06","","00200565","家計消費状況調査","00200","総務省","1-6","インターネットを利用した1世帯当たり1か月間の支出 住居の種類別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","インターネットを利用した1世帯当たり1か月間の支出","住居の種類別","単身世帯"
"0003168523","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","年次","0","2026-02-06","0","該当なし","5480","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-1","特定の財（商品）・サービスの1世帯当たり1か月間の支出 全国・地方・都市階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","全国・地方・都市階級別","単身世帯"
"0003168560","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","四半期","0","2026-02-06","0","該当なし","23600","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-1","特定の財（商品）・サービスの1世帯当たり1か月間の支出 全国・地方・都市階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","全国・地方・都市階級別","単身世帯"
"0003168542","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","年次","0","2026-02-06","0","該当なし","6576","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-2","特定の財（商品）・サービスの1世帯当たり1か月間の支出 世帯主の年齢階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","世帯主の年齢階級別","単身世帯"
"0003168580","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","四半期","0","2026-02-06","0","該当なし","28320","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-2","特定の財（商品）・サービスの1世帯当たり1か月間の支出 世帯主の年齢階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","世帯主の年齢階級別","単身世帯"
"0003168522","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","四半期","0","2026-02-06","0","該当なし","9440","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-3","特定の財（商品）・サービスの1世帯当たり1か月間の支出 世帯主の勤めか自営かの別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","世帯主の勤めか自営かの別","単身世帯"
"0003168562","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","年次","0","2026-02-06","0","該当なし","2192","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-3","特定の財（商品）・サービスの1世帯当たり1か月間の支出 世帯主の勤めか自営かの別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","世帯主の勤めか自営かの別","単身世帯"
"0003168524","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","年次","0","2026-02-06","0","該当なし","4384","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-5","特定の財（商品）・サービスの1世帯当たり1か月間の支出 年間収入階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","年間収入階級別","単身世帯"
"0003168561","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","四半期","0","2026-02-06","0","該当なし","18880","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-5","特定の財（商品）・サービスの1世帯当たり1か月間の支出 年間収入階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","年間収入階級別","単身世帯"
"0003168543","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","年次","0","2026-02-06","0","該当なし","2740","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-6","特定の財（商品）・サービスの1世帯当たり1か月間の支出 住居の種類別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","住居の種類別","単身世帯"
"0003168581","家計消費状況調査 平成29年改定（2015年1月～） 単身世帯","四半期","0","2026-02-06","0","該当なし","11800","2026-02-06","","00200565","家計消費状況調査","00200","総務省","3-6","特定の財（商品）・サービスの1世帯当たり1か月間の支出 住居の種類別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成29年改定（2015年1月～）","単身世帯","特定の財（商品）・サービスの1世帯当たり1か月間の支出","住居の種類別","単身世帯"
"0003181264","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 単身世帯","四半期","0","2018-08-07","0","該当なし","15000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-1","1世帯当たり1か月間の支出 全国・地方・都市階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","単身世帯","1世帯当たり1か月間の支出","全国・地方・都市階級別","単身世帯"
"0003181313","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 単身世帯","年次","0","2018-08-07","0","該当なし","3750","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-1","1世帯当たり1か月間の支出 全国・地方・都市階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","単身世帯","1世帯当たり1か月間の支出","全国・地方・都市階級別","単身世帯"
"0003181290","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 単身世帯","年次","0","2018-08-07","0","該当なし","4500","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-2","1世帯当たり1か月間の支出 世帯主の年齢階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","単身世帯","1世帯当たり1か月間の支出","世帯主の年齢階級別","単身世帯"
"0003181304","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 単身世帯","四半期","0","2018-08-07","0","該当なし","18000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-2","1世帯当たり1か月間の支出 世帯主の年齢階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","単身世帯","1世帯当たり1か月間の支出","世帯主の年齢階級別","単身世帯"
"0003181306","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 単身世帯","四半期","0","2018-08-07","0","該当なし","6000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-3","1世帯当たり1か月間の支出 世帯主の勤めか自営かの別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","単身世帯","1世帯当たり1か月間の支出","世帯主の勤めか自営かの別","単身世帯"
"0003181327","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 単身世帯","年次","0","2018-08-07","0","該当なし","1500","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-3","1世帯当たり1か月間の支出 世帯主の勤めか自営かの別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","単身世帯","1世帯当たり1か月間の支出","世帯主の勤めか自営かの別","単身世帯"
"0003181284","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 単身世帯","四半期","0","2018-08-07","0","該当なし","12000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-5","1世帯当たり1か月間の支出 年間収入階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","単身世帯","1世帯当たり1か月間の支出","年間収入階級別","単身世帯"
"0003181289","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 単身世帯","年次","0","2018-08-07","0","該当なし","3000","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-5","1世帯当たり1か月間の支出 年間収入階級別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","単身世帯","1世帯当たり1か月間の支出","年間収入階級別","単身世帯"
"0003181285","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 単身世帯","四半期","0","2018-08-07","0","該当なし","7500","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-6","1世帯当たり1か月間の支出 住居の種類別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","単身世帯","1世帯当たり1か月間の支出","住居の種類別","単身世帯"
"0003181329","家計消費状況調査 平成22年改定（2010年1月～2014年12月） 単身世帯","年次","0","2018-08-07","0","該当なし","1875","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-6","1世帯当たり1か月間の支出 住居の種類別 単身世帯","07","企業・家計・経済","04","家計","家計消費状況調査","平成22年改定（2010年1月～2014年12月）","単身世帯","1世帯当たり1か月間の支出","住居の種類別","単身世帯"
"0003176162","家計消費状況調査 平成20年改定（2008年1月～2009年12月） 二人以上の世帯","月次","0","2017-12-28","0","該当なし","50400","2024-02-06","","00200565","家計消費状況調査","00200","総務省","3-1","1世帯当たり1か月間の支出 全国・地方・都市階級別","07","企業・家計・経済","04","家計","家計消費状況調査","平成20年改定（2008年1月～2009年12月）","二人以上の世帯","1世帯当たり1か月間の支出","全国・地方・都市階級別",""
