"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0001917285","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","3074","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-13","都道府県別統計表 収穫共済 引受 共済目的の種類別 災害収入共済方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","災害収入共済方式"
"0001917286","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1216","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-14","都道府県別統計表 収穫共済 引受 共済目的の種類別 樹園地単位方式 減収総合一般方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","樹園地単位方式 減収総合一般方式"
"0001917287","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1856","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-15","都道府県別統計表 収穫共済 引受 共済目的の種類別 樹園地単位方式 減収総合短縮方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","樹園地単位方式 減収総合短縮方式"
"0001917288","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","2272","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-16","都道府県別統計表 収穫共済 引受 共済目的の種類別 樹園地単位方式 特定危険方式計","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","樹園地単位方式 特定危険方式計"
"0001917289","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","728","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-17","都道府県別統計表 収穫共済 引受 共済目的の種類別 樹園地単位方式 特定危険方式(減収暴風雨方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","樹園地単位方式 特定危険方式(減収暴風雨方式)"
"0001917290","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","533","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-18","都道府県別統計表 収穫共済 引受 共済目的の種類別 樹園地単位方式 特定危険方式(減収ひょう害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","樹園地単位方式 特定危険方式(減収ひょう害方式)"
"0001917291","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","416","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-19","都道府県別統計表 収穫共済 引受 共済目的の種類別 樹園地単位方式 特定危険方式(減収凍霜害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","樹園地単位方式 特定危険方式(減収凍霜害方式)"
"0001917249","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","3906","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-2","全国統計表 引受及び被害・支払（年産別） 樹体共済","04","農林水産業","01","農業","果樹共済統計表","確報","全国統計表","引受及び被害・支払（年産別）","","平成30年産果樹共済統計表","樹体共済","",""
"0001917254","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","6080","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-2","都道府県別統計表 収穫共済 引受 共済目的の種類別 半相殺方式 減収総合一般方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","半相殺方式 減収総合一般方式"
"0001917292","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","624","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-20","都道府県別統計表 収穫共済 引受 共済目的の種類別 樹園地単位方式 特定危険方式(減収暴風雨・ひょう害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","樹園地単位方式 特定危険方式(減収暴風雨・ひょう害方式)"
"0001917293","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","741","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-21","都道府県別統計表 収穫共済 引受 共済目的の種類別 樹園地単位方式 特定危険方式(減収暴風雨・ひょう害・凍霜害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","樹園地単位方式 特定危険方式(減収暴風雨・ひょう害・凍霜害方式)"
"0001917255","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","3200","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-3","都道府県別統計表 収穫共済 引受 共済目的の種類別 半相殺方式 減収総合短縮方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","半相殺方式 減収総合短縮方式"
"0001917256","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","3008","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-4","都道府県別統計表 収穫共済 引受 共済目的の種類別 半相殺方式 特定危険方式計","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","半相殺方式 特定危険方式計"
"0001917257","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","819","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-5","都道府県別統計表 収穫共済 引受 共済目的の種類別 半相殺方式 特定危険方式(減収暴風雨方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","半相殺方式 特定危険方式(減収暴風雨方式)"
"0001917258","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","416","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-6","都道府県別統計表 収穫共済 引受 共済目的の種類別 半相殺方式 特定危険方式(減収ひょう害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","半相殺方式 特定危険方式(減収ひょう害方式)"
"0001917259","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","455","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-7","都道府県別統計表 収穫共済 引受 共済目的の種類別 半相殺方式 特定危険方式(減収凍霜害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","半相殺方式 特定危険方式(減収凍霜害方式)"
"0001917260","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","611","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-8","都道府県別統計表 収穫共済 引受 共済目的の種類別 半相殺方式 特定危険方式(減収暴風雨・ひょう害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","半相殺方式 特定危険方式(減収暴風雨・ひょう害方式)"
"0001917281","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","767","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","1-9","都道府県別統計表 収穫共済 引受 共済目的の種類別 半相殺方式 特定危険方式(減収暴風雨・ひょう害・凍霜害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","引受","共済目的の種類別","半相殺方式 特定危険方式(減収暴風雨・ひょう害・凍霜害方式)"
"0001917250","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","2318","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2","全国統計表 引受及び被害・支払（共済目的の種類等別） 収穫共済","04","農林水産業","01","農業","果樹共済統計表","確報","全国統計表","引受及び被害・支払（共済目的の種類等別）","","平成30年産果樹共済統計表","収穫共済","",""
"0001917294","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","4780","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-1","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 合計(半相殺方式・全相殺方式・災害収入共済方式・樹園地単位方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","合計(半相殺方式・全相殺方式・災害収入共済方式・樹園地単位方式)"
"0001917303","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1314","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-10","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 全相殺方式計(減収総合方式・品質方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","全相殺方式計(減収総合方式・品質方式)"
"0001917304","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1008","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-11","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 全相殺方式 減収総合方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","全相殺方式 減収総合方式"
"0001917305","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","210","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-12","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 全相殺方式 品質方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","全相殺方式 品質方式"
"0001917306","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","2014","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-13","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 災害収入共済方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","災害収入共済方式"
"0001917307","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","836","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-14","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 樹園地単位方式 減収総合一般方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","樹園地単位方式 減収総合一般方式"
"0001917308","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1276","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-15","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 樹園地単位方式 減収総合短縮方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","樹園地単位方式 減収総合短縮方式"
"0001917309","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1562","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-16","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 樹園地単位方式 特定危険方式計","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","樹園地単位方式 特定危険方式計"
"0001917310","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1008","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-17","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 樹園地単位方式 特定危険方式(減収暴風雨方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","樹園地単位方式 特定危険方式(減収暴風雨方式)"
"0001917311","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","738","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-18","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 樹園地単位方式 特定危険方式(減収ひょう害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","樹園地単位方式 特定危険方式(減収ひょう害方式)"
"0001917312","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","576","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-19","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 樹園地単位方式 特定危険方式(減収凍霜害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","樹園地単位方式 特定危険方式(減収凍霜害方式)"
"0001917295","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","3420","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-2","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 半相殺方式 減収総合一般方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","半相殺方式 減収総合一般方式"
"0001917313","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","864","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-20","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 樹園地単位方式 特定危険方式(減収暴風雨・ひょう害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","樹園地単位方式 特定危険方式(減収暴風雨・ひょう害方式)"
"0001917314","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1026","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-21","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 樹園地単位方式 特定危険方式(減収暴風雨・ひょう害・凍霜害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","樹園地単位方式 特定危険方式(減収暴風雨・ひょう害・凍霜害方式)"
"0001917296","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1800","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-3","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 半相殺方式 減収総合短縮方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","半相殺方式 減収総合短縮方式"
"0001917297","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1692","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-4","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 半相殺方式 特定危険方式計","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","半相殺方式 特定危険方式計"
"0001917298","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","882","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-5","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 半相殺方式 特定危険方式(減収暴風雨方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","半相殺方式 特定危険方式(減収暴風雨方式)"
"0001917299","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","448","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-6","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 半相殺方式 特定危険方式(減収ひょう害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","半相殺方式 特定危険方式(減収ひょう害方式)"
"0001917300","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","490","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-7","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 半相殺方式 特定危険方式(減収凍霜害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","半相殺方式 特定危険方式(減収凍霜害方式)"
"0001917301","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","658","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-8","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 半相殺方式 特定危険方式(減収暴風雨・ひょう害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","半相殺方式 特定危険方式(減収暴風雨・ひょう害方式)"
"0001917302","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","826","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","2-9","都道府県別統計表 収穫共済 被害・支払 共済目的の種類別 半相殺方式 特定危険方式(減収暴風雨・ひょう害・凍霜害方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別","半相殺方式 特定危険方式(減収暴風雨・ひょう害・凍霜害方式)"
"0001917251","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1116","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-1","全国統計表 収支 収穫共済","04","農林水産業","01","農業","果樹共済統計表","確報","全国統計表","収支","","平成30年産果樹共済統計表","収穫共済","",""
"0001917315","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","2868","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-1","都道府県別統計表 収穫共済 収支 共済目的の種類別 合計(半相殺方式・全相殺方式・災害収入共済方式・樹園地単位方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","収支","共済目的の種類別","合計(半相殺方式・全相殺方式・災害収入共済方式・樹園地単位方式)"
"0001917252","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","108","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-2","全国統計表 収支 樹体共済","04","農林水産業","01","農業","果樹共済統計表","確報","全国統計表","収支","","平成30年産果樹共済統計表","樹体共済","",""
"0001917316","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","2280","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-2","都道府県別統計表 収穫共済 収支 共済目的の種類別 半相殺方式 減収総合一般方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","収支","共済目的の種類別","半相殺方式 減収総合一般方式"
"0001917317","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1200","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-3","都道府県別統計表 収穫共済 収支 共済目的の種類別 半相殺方式 減収総合短縮方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","収支","共済目的の種類別","半相殺方式 減収総合短縮方式"
"0001917318","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1128","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-4","都道府県別統計表 収穫共済 収支 共済目的の種類別 半相殺方式 特定危険方式計","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","収支","共済目的の種類別","半相殺方式 特定危険方式計"
"0001917319","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","876","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-5","都道府県別統計表 収穫共済 収支 共済目的の種類別 全相殺方式計(減収総合方式・品質方式)","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","収支","共済目的の種類別","全相殺方式計(減収総合方式・品質方式)"
"0001917320","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1272","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-6","都道府県別統計表 収穫共済 収支 共済目的の種類別 災害収入共済方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","収支","共済目的の種類別","災害収入共済方式"
"0001917321","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","456","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-7","都道府県別統計表 収穫共済 収支 共済目的の種類別 樹園地単位方式 減収総合一般方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","収支","共済目的の種類別","樹園地単位方式 減収総合一般方式"
"0001917322","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","696","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-8","都道府県別統計表 収穫共済 収支 共済目的の種類別 樹園地単位方式 減収総合短縮方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","収支","共済目的の種類別","樹園地単位方式 減収総合短縮方式"
"0001917323","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","852","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","3-9","都道府県別統計表 収穫共済 収支 共済目的の種類別 樹園地単位方式 特定危険方式計","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","収支","共済目的の種類別","樹園地単位方式 特定危険方式計"
"0001917324","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1200","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","4","都道府県別統計表 収穫共済 面積引受率等 共済目的の種類別","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","面積引受率等","共済目的の種類別",""
"0001917325","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1296","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","5-1","都道府県別統計表 収穫共済 10ａ当たり収穫量 共済目的の種類別 半相殺方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","10ａ当たり収穫量","共済目的の種類別","半相殺方式"
"0001917326","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","138","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","5-2","都道府県別統計表 収穫共済 10ａ当たり収穫量 共済目的の種類別 全相殺方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","10ａ当たり収穫量","共済目的の種類別","全相殺方式"
"0001917327","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","396","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","5-3","都道府県別統計表 収穫共済 10ａ当たり収穫量 共済目的の種類別 樹園地単位方式","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","10ａ当たり収穫量","共済目的の種類別","樹園地単位方式"
"0001917328","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1392","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","6","都道府県別統計表 収穫共済 平均付保割合 共済目的の種類別","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","収穫共済","","平成30年産果樹共済統計表","平均付保割合","共済目的の種類別",""
"0001917329","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","2100","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","7-1","都道府県別統計表 樹体共済 引受 共済目的の種類別","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","樹体共済","","平成30年産果樹共済統計表","引受","共済目的の種類別",""
"0001917330","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","1400","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","7-2","都道府県別統計表 樹体共済 被害・支払 共済目的の種類別","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","樹体共済","","平成30年産果樹共済統計表","被害・支払","共済目的の種類別",""
"0001917331","果樹共済統計表 確報 平成30年産果樹共済統計表","年次","201801-201812","2022-01-29","0","該当なし","840","2022-03-17","","00500606","果樹共済統計表","00500","農林水産省","7-3","都道府県別統計表 樹体共済 収支 共済目的の種類別","04","農林水産業","01","農業","果樹共済統計表","確報","都道府県別統計表","樹体共済","","平成30年産果樹共済統計表","収支","共済目的の種類別",""
