"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003356226","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","1782","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","32","産業、賃上げ要求交渉の有無、要求内容別企業割合（労働組合のある企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業、賃上げ要求交渉の有無、要求内容別企業割合（労働組合のある企業）","集計対象企業割合は、全企業に占める労働組合のある企業の割合である。"
"0003356227","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","324","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","32","企業規模、賃上げ要求交渉の有無、要求内容別企業割合（労働組合のある企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模、賃上げ要求交渉の有無、要求内容別企業割合（労働組合のある企業）","集計対象企業割合は、全企業に占める労働組合のある企業の割合である。"
"0003356228","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","3960","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","33","産業、賃上げ要求内容及び妥結内容別企業割合（労働組合のある企業のうち賃上げ要求交渉を行った企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業、賃上げ要求内容及び妥結内容別企業割合（労働組合のある企業のうち賃上げ要求交渉を行った企業）","労働組合のある企業のうち、賃上げ要求交渉を行った企業についての数値である。"
"0003356229","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","720","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","33","企業規模、賃上げ要求内容及び妥結内容別企業割合（労働組合のある企業のうち賃上げ要求交渉を行った企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模、賃上げ要求内容及び妥結内容別企業割合（労働組合のある企業のうち賃上げ要求交渉を行った企業）","労働組合のある企業のうち、賃上げ要求交渉を行った企業についての数値である。"
"0003356230","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","3366","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","34","産業、労働組合からの要求提出時期別企業割合（労働組合のある企業のうち賃上げ要求交渉を行った企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業、労働組合からの要求提出時期別企業割合（労働組合のある企業のうち賃上げ要求交渉を行った企業）","集計対象企業割合は、労働組合のある企業のうち、賃上げ要求交渉を行った企業の割合である。"
"0003356231","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","612","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","34","企業規模、労働組合からの要求提出時期別企業割合（労働組合のある企業のうち賃上げ要求交渉を行った企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模、労働組合からの要求提出時期別企業割合（労働組合のある企業のうち賃上げ要求交渉を行った企業）","集計対象企業割合は、労働組合のある企業のうち、賃上げ要求交渉を行った企業の割合である。"
"0003356232","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","1386","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","35","産業、年間臨給状況別企業割合（労働組合のある企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業、年間臨給状況別企業割合（労働組合のある企業）","集計対象企業割合は、労働組合のある企業のうち、賞与の要求交渉を行った企業の割合である。"
"0003356233","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","252","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","35","企業規模、年間臨給状況別企業割合（労働組合のある企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模、年間臨給状況別企業割合（労働組合のある企業）","集計対象企業割合は、労働組合のある企業のうち、賞与の要求交渉を行った企業の割合である。"
"0003356234","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","2376","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","36","産業別１人平均賞与要求額、要求月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「各期型」と「その他」の企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業別１人平均賞与要求額、要求月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「各期型」と「その他」の企業）","１）労働組合のある企業のうち、賞与要求交渉を行った企業についての数値である。２）１人平均賞与要求額と要求月数は、それぞれの常用労働者数による加重平均及び企業数による単純平均である。"
"0003356235","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","432","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","36","企業規模別１人平均賞与要求額、要求月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「各期型」と「その他」の企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模別１人平均賞与要求額、要求月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「各期型」と「その他」の企業）","１）労働組合のある企業のうち、賞与要求交渉を行った企業についての数値である。２）１人平均賞与要求額と要求月数は、それぞれの常用労働者数による加重平均及び企業数による単純平均である。"
"0003356236","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","1188","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","38","産業別１人平均年間賞与要求額、要求月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「夏冬型」と「冬夏型」の企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業別１人平均年間賞与要求額、要求月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「夏冬型」と「冬夏型」の企業）","１）労働組合のある企業のうち、年間賞与要求額及び要求月数に回答のあった企業についての数値である。２）１人平均年間賞与要求額と要求月数は、それぞれの常用労働者数による加重平均及び企業数による単純平均である。"
"0003356237","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","216","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","38","企業規模別１人平均年間賞与要求額、要求月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「夏冬型」と「冬夏型」の企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模別１人平均年間賞与要求額、要求月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「夏冬型」と「冬夏型」の企業）","１）労働組合のある企業のうち、年間賞与要求額及び要求月数に回答のあった企業についての数値である。２）１人平均年間賞与要求額と要求月数は、それぞれの常用労働者数による加重平均及び企業数による単純平均である。"
"0003356238","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","1188","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","39","産業別１人平均年間賞与妥結額、妥結月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「夏冬型」と「冬夏型」の企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業別１人平均年間賞与妥結額、妥結月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「夏冬型」と「冬夏型」の企業）","１）労働組合のある企業のうち、年間賞与妥結額及び妥結月数に回答のあった企業についての数値である。２）１人平均年間賞与妥結額と妥結月数は、それぞれの常用労働者数による加重平均及び企業数による単純平均である。"
"0003356239","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","216","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","39","企業規模別１人平均年間賞与妥結額、妥結月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「夏冬型」と「冬夏型」の企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模別１人平均年間賞与妥結額、妥結月数、労働者数及び企業数（労働組合のある企業）（年間臨給状況が「夏冬型」と「冬夏型」の企業）","１）労働組合のある企業のうち、年間賞与妥結額及び妥結月数に回答のあった企業についての数値である。２）１人平均年間賞与妥結額と妥結月数は、それぞれの常用労働者数による加重平均及び企業数による単純平均である。"
"0003356113","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","1080","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","3a","産業別１人平均賃金の改定率、引上げ率及び引下げ率","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業別１人平均賃金の改定率、引上げ率及び引下げ率","１）１人平均賃金の改定率は、賃金の改定を実施し又は予定していて額も決定している企業及び賃金の改定を実施しない企業の常用労働者数による加重平均及び企業数による単純平均である。２）１人平均賃金の改定率は、１か月当たりの１人平均所定内賃金の改定率である。３）「うち引上げ率」は、賃金の改定により１人平均賃金が増額した場合についてのみ、「うち引下げ率」は、１人平均賃金が減額した場合についてのみの値である。"
"0003356114","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","216","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","3a","企業規模別１人平均賃金の改定率、引上げ率及び引下げ率","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模別１人平均賃金の改定率、引上げ率及び引下げ率","１）１人平均賃金の改定率は、賃金の改定を実施し又は予定していて額も決定している企業及び賃金の改定を実施しない企業の常用労働者数による加重平均及び企業数による単純平均である。２）１人平均賃金の改定率は、１か月当たりの１人平均所定内賃金の改定率である。３）「うち引上げ率」は、賃金の改定により１人平均賃金が増額した場合についてのみ、「うち引下げ率」は、１人平均賃金が減額した場合についてのみの値である。"
"0003356110","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","12222","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","4","産業、企業規模、１人平均賃金の改定率及び改定率階級別企業割合－単純平均","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業、企業規模、１人平均賃金の改定率及び改定率階級別企業割合－単純平均","１）１人平均賃金の改定率は、賃金の改定を実施し又は予定していて額も決定している企業及び賃金の改定を実施しない企業の１人平均所定内賃金の改定率の単純平均である。２）「０％」は、１人平均賃金の改定率が０％又は、賃金の改定を実施しない企業の企業数割合である。"
"0003356101","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","8730","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","5","産業、企業規模、賃金の改定の実施状況別企業割合","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業、企業規模、賃金の改定の実施状況別企業割合","１）「１人平均賃金を引き上げる」とは、１～８月の間に賃金の引き上げを実施したか、９～12月の間に賃金の引き上げを予定している企業である。なお、賃金の引き下げも行っている場合については賃金の改定額に拠っている。２）「１人平均賃金を引き下げる」とは、１～８月の間に賃金の引き下げを実施したか、９～12月の間に賃金の引き下げを予定している企業である。なお、賃金の引き上げも行っている場合については賃金の改定額に拠っている。３）「１～８月のみ」とは、１～８月の間に賃金の改定を実施し、９～12月の間に新たに賃金の改定を予定しない企業、「９～12月のみ」とは、１～８月の間に賃金の改定を実施せず、９～12月の間に賃金の改定を予定する企業、「１～８月及び９～12月」とは、１～８月の間に賃金の改定を実施し、更に９～12月の間に賃金の改定を予定する企業である。４）「改定時期不明」とは、賃金の改定を実施し又は予定していて、実施時期が示されていない企業である。５）「実施しない」とは、１～８月の間に賃金の改定を実施せず、９～12月の間にも実施する予定がないとした企業である。６）「未定」とは、１～８月に賃金の改定を実施せず、９～12月に実施するかどうかは未定であるとした企業である。７）賃金の改定の実施時期は、改定後の賃金が給与計算に適用された時期による。"
"0003356102","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","2772","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","6","産業、定期昇給制度の有無、実施状況別企業割合","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業、定期昇給制度の有無、実施状況別企業割合","１）賃金の改定を実施し又は予定している企業及び賃金の改定を実施しない企業についての数値である。２）集計対象企業割合は、全企業に占める賃金の改定を実施し又は予定している企業及び賃金の改定を実施しない企業の割合である。"
"0003356103","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","504","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","6","企業規模、定期昇給制度の有無、実施状況別企業割合","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模、定期昇給制度の有無、実施状況別企業割合","１）賃金の改定を実施し又は予定している企業及び賃金の改定を実施しない企業についての数値である。２）集計対象企業割合は、全企業に占める賃金の改定を実施し又は予定している企業及び賃金の改定を実施しない企業の割合である。"
"0003356104","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","2772","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","7","産業、定期昇給の実施状況別企業割合（管理職・一般職ともに定期昇給制度がある企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業、定期昇給の実施状況別企業割合（管理職・一般職ともに定期昇給制度がある企業）","１）賃金の改定を実施し又は予定している企業及び賃金の改定を実施しない企業のうち、管理職・一般職ともに定昇制度がある企業についての数値である。２）集計対象企業割合は、賃金の改定を実施し又は予定している企業及び賃金の改定を実施しない企業に占める管理職・一般職ともに定昇制度がある企業の割合である。"
"0003356105","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","504","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","7","企業規模、定期昇給の実施状況別企業割合（管理職・一般職ともに定期昇給制度がある企業）","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模、定期昇給の実施状況別企業割合（管理職・一般職ともに定期昇給制度がある企業）","１）賃金の改定を実施し又は予定している企業及び賃金の改定を実施しない企業のうち、管理職・一般職ともに定昇制度がある企業についての数値である。２）集計対象企業割合は、賃金の改定を実施し又は予定している企業及び賃金の改定を実施しない企業に占める管理職・一般職ともに定昇制度がある企業の割合である。"
"0003356106","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","2772","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","8","産業、１人平均定期昇給額及び定期昇給額階級別労働者割合－加重平均","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業、１人平均定期昇給額及び定期昇給額階級別労働者割合－加重平均","１）賃金の改定を実施し又は予定していて額も決定している企業のうち、定期昇給額について回答があった企業についての数値である。２）賃金カット分は、含まれていない。３）「定昇額に記入のある常用労働者数の割合」は、集計対象企業（賃金の改定を実施し又は予定していて額も決定している企業及び賃金の改定を実施しない企業）の全常用労働者数に占める１人平均定期昇給額に回答があった企業の常用労働者数の割合である。"
"0003356107","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","504","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","8","企業規模、１人平均定期昇給額及び定期昇給額階級別労働者割合－加重平均","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模、１人平均定期昇給額及び定期昇給額階級別労働者割合－加重平均","１）賃金の改定を実施し又は予定していて額も決定している企業のうち、定期昇給額について回答があった企業についての数値である。２）賃金カット分は、含まれていない。３）「定昇額に記入のある常用労働者数の割合」は、集計対象企業（賃金の改定を実施し又は予定していて額も決定している企業及び賃金の改定を実施しない企業）の全常用労働者数に占める１人平均定期昇給額に回答があった企業の常用労働者数の割合である。"
"0003356108","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","2574","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","9","産業、１人平均定期昇給率及び定期昇給率階級別労働者割合－加重平均","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","産業、１人平均定期昇給率及び定期昇給率階級別労働者割合－加重平均","１）賃金の改定を実施し又は予定していて額も決定している企業のうち、定期昇給率について回答があった企業についての数値である。２）賃金カット分は、含まれていない。"
"0003356109","賃金引上げ等の実態に関する調査","年次","0","2022-02-25","0","該当なし","468","2022-02-25","","00450098","賃金引上げ等の実態に関する調査","00450","厚生労働省","9","企業規模、１人平均定期昇給率及び定期昇給率階級別労働者割合－加重平均","03","労働・賃金","02","賃金・労働条件","賃金引上げ等の実態に関する調査","企業規模、１人平均定期昇給率及び定期昇給率階級別労働者割合－加重平均","１）賃金の改定を実施し又は予定していて額も決定している企業のうち、定期昇給率について回答があった企業についての数値である。２）賃金カット分は、含まれていない。"
