"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003398443","特許行政年次報告書","第3章　国際出願関係統計 １７．日本を指定国とする本国官庁別国際商標登録出願件数表（指定国官庁：指定通報件数）","年次","0","2024-02-13","0","該当なし","1217","2024-02-14","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第3章　国際出願関係統計","１７．日本を指定国とする本国官庁別国際商標登録出願件数表（指定国官庁：指定通報件数）","注：「BX_ベネルクス知的財産庁（BOIP）」はベルギー、オランダ、ルクセンブルクで構成され、１か国として集計した。<br>問合せ先：出願課国際意匠・商標出願室"
"0003398444","特許行政年次報告書","第3章　国際出願関係統計 １８．類別国際商標登録出願区分件数表（指定国官庁）","年次","0","2024-02-13","0","該当なし","506","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第3章　国際出願関係統計","１８．類別国際商標登録出願区分件数表（指定国官庁）","注１：国際商標登録出願（指定通報）受理時の区分件数を集計した。<br>注２：ここにおける「類」は、改正商標法（平成3年法律第65号）に基づくニース国際分類である。<br>問合せ先：出願課国際意匠・商標出願室"
"0003398445","特許行政年次報告書","第3章　国際出願関係統計 １９．日本を指定国とした国際商標登録出願に係る本国官庁別登録件数表（指定国官庁）","年次","0","2024-02-13","0","該当なし","528","2024-02-14","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第3章　国際出願関係統計","１９．日本を指定国とした国際商標登録出願に係る本国官庁別登録件数表（指定国官庁）","注：「BX_ベネルクス知的財産庁（BOIP）」はベルギー、オランダ、ルクセンブルクで構成され、１か国として集計した。<br>問合せ先：審査業務課登録室"
"0003398446","特許行政年次報告書","第3章　国際出願関係統計 ２０．日本を指定国とした国際商標登録出願に係る出願種別登録件数表（指定国官庁）","年次","0","2024-02-13","0","該当なし","60","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第3章　国際出願関係統計","２０．日本を指定国とした国際商標登録出願に係る出願種別登録件数表（指定国官庁）","問合せ先：審査業務課登録室"
"0003398447","特許行政年次報告書","第3章　国際出願関係統計 ２１．分類別国際商標登録区分件数表（指定国官庁）","年次","0","2024-02-13","0","該当なし","979","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第3章　国際出願関係統計","２１．分類別国際商標登録区分件数表（指定国官庁）","注１：登録件数は一出願多区分制による、区分ごとの登録件数である。<br>注２：ここにおける「類」は、改正商標法（平成3年法律第65号）に基づくニース国際分類である。<br>注３：「2002年1月1日以降の出願に係る登録」は国際分類第8版が2002年1月1日から発効したことに伴い、第42類を第42類～第45類の4つの新分類に分割した。<br>問合せ先：審査業務課登録室"
"0003398456","特許行政年次報告書","第4章　主要国・地域・機関に関する統計 ３．主要国・地域・機関の外国人登録の内訳表　（1）日本における国籍・地域別登録件数表","年次","0","2024-02-13","0","該当なし","12647","2024-02-14","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第4章　主要国・地域・機関に関する統計","３．主要国・地域・機関の外国人登録の内訳表　（1）日本における国籍・地域別登録件数表","問合せ先：審査業務課登録室"
"0003398460","特許行政年次報告書","第5章　予算・機構・定員関係資料 １．歳入歳出累年表","年次","0","2024-02-13","0","該当なし","32","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第5章　予算・機構・定員関係資料","１．歳入歳出累年表","問合せ先：会計課"
"0003398461","特許行政年次報告書","第5章　予算・機構・定員関係資料 ２．歳入予算に関する統計表","年次","0","2024-02-13","0","該当なし","84","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第5章　予算・機構・定員関係資料","２．歳入予算に関する統計表","問合せ先：会計課"
"0003398462","特許行政年次報告書","第5章　予算・機構・定員関係資料 ３．歳出予算事項に関する統計表　（1）事項別歳出予算","年次","0","2024-02-13","0","該当なし","259","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第5章　予算・機構・定員関係資料","３．歳出予算事項に関する統計表　（1）事項別歳出予算","問合せ先：会計課"
"0003398463","特許行政年次報告書","第5章　予算・機構・定員関係資料 ４．特許庁定員推移表","年次","0","2024-02-13","0","該当なし","128","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第5章　予算・機構・定員関係資料","４．特許庁定員推移表","問合せ先：総務課"
"0003398464","特許行政年次報告書","第6章　その他統計・資料 ３．弁理士登録状況　（1）弁理士登録及び登録抹消人数累計表","年次","0","2024-02-13","0","該当なし","213","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第6章　その他統計・資料","３．弁理士登録状況　（1）弁理士登録及び登録抹消人数累計表","問合せ先：秘書課"
"0003398465","特許行政年次報告書","第6章　その他統計・資料 ３．弁理士登録状況　（2）都道府県別弁理士登録人数表","年次","0","2024-02-13","0","該当なし","343","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第6章　その他統計・資料","３．弁理士登録状況　（2）都道府県別弁理士登録人数表","特許業務法人の数は以下のとおり。<br>・308法人（2020年12月31日現在）<br>・304法人（2019年12月31日現在）<br>・285法人（2018年12月31日現在）<br>・272法人（2017年12月31日現在）<br>・254法人（2016年12月31日現在）<br>・232法人（2015年12月31日現在）<br>問合せ先：秘書課"
"0003398467","特許行政年次報告書","第6章　その他統計・資料 ３．弁理士登録状況　（3）弁理士試験実施概況　弁理士試験受験志願者及び合格者数","年次","0","2024-02-13","0","該当なし","372","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第6章　その他統計・資料","３．弁理士登録状況　（3）弁理士試験実施概況　弁理士試験受験志願者及び合格者数","注１：「予備試験」は、本試験を受けるのに相当な学識を有しているかどうかを考試するもの。<br>注２：「予備試験」は、2001年から廃止された。<br>注３：「せんこう」は、弁理士法の特例により1941年6月5日までに帝国大学を卒業した者等に対して、せんこう試問するもの。<br>問合せ先：秘書課"
"0003404329","特許行政年次報告書","第4章　主要国・地域・機関に関する統計 ４．書面による優先権証明書発行件数表　（1）特許・実用新案、（2）意匠、（3）商標","年次","0","2024-02-13","0","該当なし","5289","2024-02-14","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第4章　主要国・地域・機関に関する統計","４．書面による優先権証明書発行件数表　（1）特許・実用新案、（2）意匠、（3）商標","注１：「日本」は「XX_その他」に含む。<br>注２：優先権書類データの特許庁間における電子的交換件数は含まない。<br>問合せ先：出願課"
"0003404514","特許行政年次報告書","第4章　主要国・地域・機関に関する統計 ２．主要国・地域・機関の外国人出願の内訳表　（1）日本における国籍・地域別出願件数表　国籍・地域別出願件数","年次","0","2024-02-13","0","該当なし","5140","2024-02-14","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第4章　主要国・地域・機関に関する統計","２．主要国・地域・機関の外国人出願の内訳表　（1）日本における国籍・地域別出願件数表　国籍・地域別出願件数","注１：国籍・地域別出願件数は、筆頭出願人の国籍・地域により集計した。<br>注２：表中のＰＣＴ出願の数値は、当該調査年に日本国に国内移行した出願を示す。<br>注３：表中の国際意匠登録出願は、当該調査年に国際公表された出願を示す。<br>注４：表中の国際商標登録出願は、当該調査年に指定通報のあった出願を示す。<br>問合せ先：審査業務課、出願課国際意匠・商標出願室"
"0003404515","特許行政年次報告書","第4章　主要国・地域・機関に関する統計 ２．主要国・地域・機関の外国人出願の内訳表　（1）日本における国籍・地域別出願件数表　外国人・内国人出願件数","年次","0","2024-02-13","0","該当なし","189","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第4章　主要国・地域・機関に関する統計","２．主要国・地域・機関の外国人出願の内訳表　（1）日本における国籍・地域別出願件数表　外国人・内国人出願件数","注１：表中のＰＣＴ出願の数値は、当該調査年に日本国に国内移行した出願を示す。<br>注２：表中の国際意匠登録出願は、当該調査年に国際公表された出願を示す。<br>注３：表中の国際商標登録出願は、当該調査年に指定通報のあった出願を示す。<br>問合せ先：審査業務課、出願課国際意匠・商標出願室"
"0003404705","特許行政年次報告書","第2章　主要統計 ４．内外国人別統計表　（1）特許、（2）実用新案、（3）意匠、（4）商標","年次","0","2024-02-13","0","該当なし","312","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","４．内外国人別統計表　（1）特許、（2）実用新案、（3）意匠、（4）商標","注１：「出願件数」及び「登録件数」の内国、外国別は筆頭出願人の国籍・地域により集計した。<br>注２：「特許」及び「実用新案」の出願件数には、ＰＣＴ出願から国内移行された出願（国内書面の受付日を基準としてカウント）を含む。<br>注３：「意匠」の数値は、国際意匠登録出願を含む。<br>注４：「意匠」の「登録件数」は、2007年まで類似意匠登録件数を含む。<br>注５：「商標」の「出願件数」は、通常出願（国際商標登録出願を含む）、防護標章登録出願、防護標章登録出願に基づく更新登録出願の合計である。<br>注６：「商標」の「登録件数」は、通常出願（国際商標登録出願を含む）、防護標章登録出願、防護標章登録出願に基づく更新登録出願の合計である。<br>問合せ先：審査業務課、審査業務課登録室"
"0003412895","特許行政年次報告書","第1章　総括統計 １．特許（出願、審査請求、ファーストアクション、特許査定及び登録の件数）","年次","0","2024-02-13","0","該当なし","96","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第1章　総括統計","１．特許（出願、審査請求、ファーストアクション、特許査定及び登録の件数）","注１：「出願件数」には、延長登録出願、ＰＣＴ出願から国内移行された出願（国内書面の受付日を基準としてカウント）を含む。<br>注２：「ファーストアクション件数」は、審査官による審査結果の最初の通知（主に特許査定又は拒絶理由通知書）が出願人等へ発送された件数である。<br>注３：「特許査定件数」には、拒絶査定不服審判請求以降（前置審査を含む）に特許された件数は含まれない。<br>　　　「登録件数」には、拒絶査定不服審判請求以降（前置審査を含む）に登録された件数を含む。<br>問合せ先：審査業務課、調整課、審査業務課登録室"
"0003412896","特許行政年次報告書","第1章　総括統計 ５．商標（出願、ファーストアクション、登録査定及び登録の件数）","年次","0","2024-02-13","0","該当なし","96","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第1章　総括統計","５．商標（出願、ファーストアクション、登録査定及び登録の件数）","注１：「出願件数」は、通常出願（国際商標登録出願を含む）、防護標章登録出願、防護標章登録に基づく更新登録出願の合計である。<br>注２：「登録件数」は、通常出願（国際商標登録出願を含む）、防護標章登録出願、防護標章登録に基づく更新登録出願の合計である。<br>注３：「登録書換申請件数」及び「登録書換登録件数」は、外数である。<br>注４：「ファーストアクション件数」は、審査官による審査結果の最初の通知（主に登録査定又は拒絶理由通知書）が出願人等へ発送された件数である。<br>問合せ先：審査業務課、商標課、審査業務課登録室"
"0003412897","特許行政年次報告書","第2章　主要統計 ５．分類別統計表　（7）商標（出願）、（8）商標（登録）","年次","0","2024-02-13","0","該当なし","2939","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","５．分類別統計表　（7）商標（出願）、（8）商標（登録）","注１：「商標（出願）」は、1997年4月の一出願多区分制度導入にともない、出願区分数の表としている。<br>注２：「商標（登録）」は、1997年4月の一出願多区分制度導入にともない、登録区分数表としている。<br>注３：「防護更新登録出願」の数値は、外数である。<br>注４：「その他」は、類の記載がなく出願されたものである。<br>注５：登録区分数には、更新登録件数及び防護標章登録件数を含まない。<br>注６：ここにおける「類」は、改正商標法（平成3年法律第65号）に基づくニース国際分類である。但し、「1992年3月31日までの出願に係る登録」における「類」は、旧商標法（昭和34年法律第127号）に基づく日本分類である。<br>注７：「2002年1月1日以降の出願に係る登録」における「類」は、国際分類第8版が2002年1月1日から発効したことに伴い、第42類を第42類～第45類の4つの新分類に分割した。<br>注８：数値は、国際商標登録出願を含まない。<br>注９：データ取得当時の数値であり、分類は数値取得時の名称である。<br>問合せ先（出願）：商標課<br>問合せ先（登録）：審査業務課登録室"
"0003412898","特許行政年次報告書","第2章　主要統計 ６．出願種別出願・登録件数表　（1）出願","年次","0","2024-02-13","0","該当なし","780","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","６．出願種別出願・登録件数表　（1）出願","注１：「特許」と「実用新案」の数値は、ＰＣＴ出願から国内移行された出願（国内書面の受付日を基準としてカウント）を含む。<br>注２：「意匠」の数値は、国際意匠登録出願を含む。<br>注３：「商標」の数値は、国際商標登録出願を含む。<br>問合せ先：審査業務課"
"0003412899","特許行政年次報告書","第2章　主要統計 ６．出願種別出願・登録件数表　（2）登録","年次","0","2024-02-13","0","該当なし","156","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","６．出願種別出願・登録件数表　（2）登録","注１：「意匠_通常出願」及び「意匠_通常出願_官庁出願」は、関連意匠及び国際意匠登録出願を含む。<br>注２：「商標_通常出願」及び「商標_通常出願_官庁出願」は、国際商標登録出願を含む。<br>問合せ先：審査業務課登録室"
"0003412900","特許行政年次報告書","第2章　主要統計 ８．出願人別（個人・法人・官庁別）出願件数表","年次","0","2024-02-13","0","該当なし","400","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","８．出願人別（個人・法人・官庁別）出願件数表","注１：出願人別の出願件数は、筆頭出願人の区分により集計した。<br>注２：「特許」と「実用新案」の数値は、ＰＣＴ出願から国内移行された出願（国内書面の受付日を基準としてカウント）を含む。<br>注３：「意匠」の数値は、国際意匠登録出願を含まない。<br>注４：「商標」の数値は、国際商標登録出願を含まない。<br>問合せ先：審査業務課"
"0003412902","特許行政年次報告書","第2章　主要統計 １９．早期審査・早期審理　（1）審査、（2）審判　申出件数","年次","0","2024-02-13","0","該当なし","170","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","１９．早期審査・早期審理　（1）審査、（2）審判　申出件数","注１：「申出件数」（審査）…「早期審査に関する事情説明書」が提出された件数。<br>注２：「申出件数」（審判）…「早期審理に関する事情説明書」が提出され部門移管された件数。<br>注３：「優先審査申出件数」は外数である。<br>注４：「審判_特許・旧実用新案_申出件数」・「審判_意匠_申出件数」・「審判_商標_申出件数」…部門移管されなかった件数を含む総数。<br>問合せ先（審査）：調整課、意匠課、商標課<br>問合せ先（審判）：審判課"
"0003412903","特許行政年次報告書","第2章　主要統計 ２１．登録した権利の変動に関する統計表　（1）特許権、（2）実用新案権、（3）意匠権、（4）商標権","年次","0","2024-02-13","0","該当なし","1360","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","２１．登録した権利の変動に関する統計表　（1）特許権、（2）実用新案権、（3）意匠権、（4）商標権","注１：相続・合併には、会社分割を含む。<br>注２：仮専用実施権及び仮通常実施権（特許のみ）は2009年4月より開始された。<br>注３：特許法等の一部を改正する法律（平成23年法律第63号）により、通常実施権の当然対抗制度を導入したことに伴い、2012年4月2日以降、仮通常実施権及び通常実施権の登録申請が行えなくなったため、「-」と記載している。<br>問合せ先：審査業務課登録室"
"0003412933","特許行政年次報告書","第2章　主要統計 １０．代理人有無別出願件数表","年次","0","2024-02-13","0","該当なし","429","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","１０．代理人有無別出願件数表","注１：代理人付出願の内訳は、筆頭出願人の種別により集計した。<br>注２：「特許」と「実用新案」の数値は、ＰＣＴ出願から国内移行された出願（国内書面の受付日を基準としてカウント）を含む。<br>注３：「意匠」の数値は、国際意匠登録出願を含まない。<br>注４：「商標」の数値は、国際商標登録出願を含まない。<br>問合せ先：審査業務課"
"0003413017","特許行政年次報告書","第2章　主要統計 ２２．各年末における登録の最終番号表","年次","0","2024-02-13","0","該当なし","616","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","２２．各年末における登録の最終番号表","注：「実用新案」のうち平成6年改正法（旧実用新案）は、平成5年改正法施行前に出願され、平成6年法律第116号附則の第9条の適用を受け、出願公告しなかった実用新案登録出願を指す。<br>問合せ先：審査業務課登録室"
"0003413018","特許行政年次報告書","第6章　その他統計・資料 ３．弁理士登録状況　（3）弁理士試験実施概況　弁理士試験概況","年次","0","2024-02-13","0","該当なし","56","2024-02-13","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第6章　その他統計・資料","３．弁理士登録状況　（3）弁理士試験実施概況　弁理士試験概況","問合せ先：秘書課"
"0003447238","特許行政年次報告書","第4章　主要国・地域・機関に関する統計 ５．海外特許庁／機関への優先権書類の電子的送付件数（特許・実用新案・意匠）　（1）二庁間での優先権書類の電子的交換（二庁間PDX）を利用した優先権書類の送付件数、（2）世界知的所有権機関のデジタルアクセスサービス（DAS）を利用した優先権書類の送付件数","年次","0","2024-07-12","0","該当なし","385","2024-07-12","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第4章　主要国・地域・機関に関する統計","５．海外特許庁／機関への優先権書類の電子的送付件数（特許・実用新案・意匠）　（1）二庁間での優先権書類の電子的交換（二庁間PDX）を利用した優先権書類の送付件数、（2）世界知的所有権機関のデジタルアクセスサービス（DAS）を利用した優先権書類の送付件数","注１：二庁間PDXの対象は特許・実用新案のみ。<br>注２：米国との二庁間PDXは2017年9月30日をもって終了し、同年10月1日以降はDASを利用した優先権書類の電子的交換に移行した。米国については、「二庁間での優先権書類の電子的交換を通じた優先権書類の送付件数」の表は2017年9月30日までの、「デジタルアクセスサービスを通じた優先権書類の送付件数」の表の特許・実用新案は同年10月1日以降の送付実績を示す。<br>注３：韓国及び欧州特許庁（EPO）については、2018年12月1日から、従来の二庁間PDXに加えて、DASを利用した優先権書類の電子的交換を開始した。なお、両庁との二庁間PDXの運用は、2020年6月30日までになされた出願をもって終了し、同年7月1日以降になされた出願についてはDASを利用した優先権書類の電子的交換に一本化した。<br>注４：DASに参加している庁／機関のうち、「デジタルアクセスサービスを通じた優先権書類の送付件数」の表に記載のない庁／機関へは、当該サービスを利用した送付実績はない。<br>注５：「デジタルアクセスサービスを通じた優先権書類の送付件数」の表の「-」は、当該庁／機関がDASを利用して優先権書類を第一国から取得する庁（取得庁）としての運用を開始していないことを示し、「0」は、取得庁としての運用を開始しているが送付実績がないことを示す。<br>注６：2020年1月1日から、DASを利用した意匠優先権書類の電子的交換が開始されている。（商標は対象外）<br>問合せ先：総務課情報技術統括室"
"0004012500","特許行政年次報告書","第2章　主要統計 ９．出願人別（単独・共同）出願件数表","年次","0","2024-02-13","0","該当なし","3","2024-02-14","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","９．出願人別（単独・共同）出願件数表","注１：上記は特許についてのデータで単願か共願かの内訳は、データ取得時の出願人データによる。<br>注２：出願件数には、延長登録出願、PCT出願から国内移行された出願（国内書面の受付日を基準としてカウント）を含む。<br>問合せ先：審査業務課"
"0004012501","特許行政年次報告書","第2章　主要統計 ２０．現存権利関係統計表　（3）単独及び共有に係る現存権利件数表","年次","0","2024-02-13","0","該当なし","3","2024-02-14","","00552020","特許行政年次報告書（統計情報）","00552","特許庁","11","情報通信・科学技術","03","知的財産","特許行政年次報告書","第2章　主要統計","２０．現存権利関係統計表　（3）単独及び共有に係る現存権利件数表","注：共有か単独かの内訳は、データ取得時の権利者データによる。<br>問合せ先：審査業務課登録室"
