"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0003125188","家計調査 家計収支編 単身世帯","年次","0","2020-02-07","0","該当なし","15076","2025-10-03","","00200561","家計調査","00200","総務省","001","品目分類 品目分類（平成27年改定）（金額）","07","企業・家計・経済","04","家計","家計調査","家計収支編","単身世帯","品目分類","品目分類（平成27年改定）（金額）",""
"0003348232","家計調査 家計収支編 単身世帯","四半期","0","2025-02-07","0","該当なし","114040","2025-10-03","","00200561","家計調査","00200","総務省","001","品目分類 品目分類（2020年改定）（金額）","07","企業・家計・経済","04","家計","家計調査","家計収支編","単身世帯","品目分類","品目分類（2020年改定）（金額）",""
"0003348241","家計調査 家計収支編 単身世帯","年次","0","2025-02-07","0","該当なし","20642","2025-10-03","","00200561","家計調査","00200","総務省","001","品目分類 品目分類（2020年改定）（金額）","07","企業・家計・経済","04","家計","家計調査","家計収支編","単身世帯","品目分類","品目分類（2020年改定）（金額）",""
"0004023613","家計調査 家計収支編 単身世帯","四半期","0","2025-08-08","0","該当なし","115956","2025-10-03","","00200561","家計調査","00200","総務省","001","品目分類 品目分類（2025年改定）（金額）","07","企業・家計・経済","04","家計","家計調査","家計収支編","単身世帯","品目分類","品目分類（2025年改定）（金額）",""
"0002190004","家計調査 家計収支編 単身世帯","年次","0","2025-02-07","0","該当なし","68391","2025-10-03","","00200561","家計調査","00200","総務省","002","用途分類 用途分類（年齢階級別）","07","企業・家計・経済","04","家計","家計調査","家計収支編","単身世帯","用途分類","用途分類（年齢階級別）",""
"0003000795","家計調査 家計収支編 単身世帯","四半期","0","2025-08-08","0","該当なし","388182","2025-10-03","","00200561","家計調査","00200","総務省","002","用途分類 用途分類（年齢階級別）","07","企業・家計・経済","04","家計","家計調査","家計収支編","単身世帯","用途分類","用途分類（年齢階級別）",""
"0003000798","家計調査 家計収支編 単身世帯","年次","0","2025-02-07","0","該当なし","54603","2025-10-03","","00200561","家計調査","00200","総務省","003","用途分類 用途分類（総数） 都市階級・地方","07","企業・家計・経済","04","家計","家計調査","家計収支編","単身世帯","用途分類","用途分類（総数）","都市階級・地方"
"0003005368","家計調査 家計収支編 単身世帯","四半期","0","2025-08-08","0","該当なし","309330","2025-10-03","","00200561","家計調査","00200","総務省","003","用途分類 用途分類（総数） 都市階級・地方","07","企業・家計・経済","04","家計","家計調査","家計収支編","単身世帯","用途分類","用途分類（総数）","都市階級・地方"
"0003003309","家計調査 貯蓄・負債編 二人以上の世帯","四半期","0","2025-07-25","0","該当なし","2249616","2025-10-03","","00200561","家計調査","00200","総務省","7010","用途分類 用途分類（貯蓄・純貯蓄・負債現在高階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","用途分類","用途分類（貯蓄・純貯蓄・負債現在高階級別）",""
"0003003312","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","560880","2025-10-03","","00200561","家計調査","00200","総務省","7010","用途分類 用途分類（貯蓄・純貯蓄・負債現在高階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","用途分類","用途分類（貯蓄・純貯蓄・負債現在高階級別）",""
"0003003311","家計調査 貯蓄・負債編 二人以上の世帯","四半期","0","2025-07-25","0","該当なし","518311","2025-10-03","","00200561","家計調査","00200","総務省","7020","用途分類 用途分類（住宅・土地の購入・建築計画の有無別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","用途分類","用途分類（住宅・土地の購入・建築計画の有無別）",""
"0003003313","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","128535","2025-10-03","","00200561","家計調査","00200","総務省","7020","用途分類 用途分類（住宅・土地の購入・建築計画の有無別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","用途分類","用途分類（住宅・土地の購入・建築計画の有無別）",""
"0002210005","家計調査 貯蓄・負債編 二人以上の世帯","四半期","0","2025-07-25","0","該当なし","2042110","2025-10-03","","00200561","家計調査","00200","総務省","7030","用途分類 用途分類（貯蓄・純貯蓄現在高五分位階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","用途分類","用途分類（貯蓄・純貯蓄現在高五分位階級別）",""
"0002210006","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","532560","2025-10-03","","00200561","家計調査","00200","総務省","7030","用途分類 用途分類（貯蓄・純貯蓄現在高五分位階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","用途分類","用途分類（貯蓄・純貯蓄現在高五分位階級別）",""
"0002210007","家計調査 貯蓄・負債編 二人以上の世帯","四半期","0","2025-07-25","0","該当なし","621088","2025-10-03","","00200561","家計調査","00200","総務省","8010","貯蓄・負債（都市階級・地方・県庁所在市別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（都市階級・地方・県庁所在市別）",""
"0002210008","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","154066","2025-10-03","","00200561","家計調査","00200","総務省","8010","貯蓄・負債（都市階級・地方・県庁所在市別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（都市階級・地方・県庁所在市別）",""
"0002210009","家計調査 貯蓄・負債編 二人以上の世帯","四半期","0","2025-07-25","0","該当なし","159264","2025-10-03","","00200561","家計調査","00200","総務省","8020","貯蓄・負債（年間収入階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（年間収入階級別）",""
"0002210010","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","39492","2025-10-03","","00200561","家計調査","00200","総務省","8020","貯蓄・負債（年間収入階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（年間収入階級別）",""
"0002210011","家計調査 貯蓄・負債編 二人以上の世帯","四半期","0","2025-07-25","0","該当なし","44240","2025-10-03","","00200561","家計調査","00200","総務省","8031","貯蓄・負債（年間収入五分位階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（年間収入五分位階級別）",""
"0002210012","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","21940","2025-10-03","","00200561","家計調査","00200","総務省","8031","貯蓄・負債（年間収入五分位階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（年間収入五分位階級別）",""
"0002210013","家計調査 貯蓄・負債編 二人以上の世帯","四半期","0","2025-07-25","0","該当なし","88480","2025-10-03","","00200561","家計調査","00200","総務省","8032","貯蓄・負債（年間収入十分位階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（年間収入十分位階級別）",""
"0002210014","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","43880","2025-10-03","","00200561","家計調査","00200","総務省","8032","貯蓄・負債（年間収入十分位階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（年間収入十分位階級別）",""
"0002210015","家計調査 貯蓄・負債編 二人以上の世帯","四半期","0","2025-07-25","0","該当なし","70952","2025-10-03","","00200561","家計調査","00200","総務省","8040","貯蓄・負債（世帯主の職業別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（世帯主の職業別）",""
"0002210016","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","35398","2025-10-03","","00200561","家計調査","00200","総務省","8040","貯蓄・負債（世帯主の職業別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（世帯主の職業別）",""
"0002210017","家計調査 貯蓄・負債編 二人以上の世帯","四半期","0","2025-07-25","0","該当なし","57408","2025-10-03","","00200561","家計調査","00200","総務省","8050","貯蓄・負債（世帯主の年齢階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（世帯主の年齢階級別）",""
"0002210018","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","28416","2025-10-03","","00200561","家計調査","00200","総務省","8050","貯蓄・負債（世帯主の年齢階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（世帯主の年齢階級別）",""
"0002210019","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","9873","2025-10-03","","00200561","家計調査","00200","総務省","8060","貯蓄・負債（住居の所有関係別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（住居の所有関係別）",""
"0002210020","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","10709","2025-10-03","","00200561","家計調査","00200","総務省","8070","貯蓄・負債（世帯主の勤め先企業規模別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（世帯主の勤め先企業規模別）",""
"0002210021","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","54850","2025-10-03","","00200561","家計調査","00200","総務省","8080","貯蓄・負債（世帯類型別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（世帯類型別）",""
"0002210022","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","34007","2025-10-03","","00200561","家計調査","00200","総務省","8090","貯蓄・負債（妻の就業状態，世帯類型別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（妻の就業状態，世帯類型別）",""
"0002210023","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","38395","2025-10-03","","00200561","家計調査","00200","総務省","8100","貯蓄・負債（（高齢者のいる世帯）世帯主の就業状態別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（（高齢者のいる世帯）世帯主の就業状態別）",""
"0002210024","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","103118","2025-10-03","","00200561","家計調査","00200","総務省","8110","貯蓄・負債（貯蓄・純貯蓄・負債現在高階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（貯蓄・純貯蓄・負債現在高階級別）",""
"0002210025","家計調査 貯蓄・負債編 二人以上の世帯","四半期","0","2025-07-25","0","該当なし","97328","2025-10-03","","00200561","家計調査","00200","総務省","8120","貯蓄・負債（住宅・土地の購入・建築計画の有無別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（住宅・土地の購入・建築計画の有無別）",""
"0002210026","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","24134","2025-10-03","","00200561","家計調査","00200","総務省","8120","貯蓄・負債（住宅・土地の購入・建築計画の有無別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（住宅・土地の購入・建築計画の有無別）",""
"0002210027","家計調査 貯蓄・負債編 二人以上の世帯","年次","0","2025-05-16","0","該当なし","100380","2025-10-03","","00200561","家計調査","00200","総務省","8130","貯蓄・負債（貯蓄・純貯蓄現在高五分位階級別）","07","企業・家計・経済","04","家計","家計調査","貯蓄・負債編","二人以上の世帯","","貯蓄・負債（貯蓄・純貯蓄現在高五分位階級別）",""
