"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0002066554","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-14","樹種別齢級別面積 天然林広葉樹 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","天然林広葉樹","計画対象森林"
"0002066555","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-14","樹種別齢級別面積 天然林広葉樹 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","天然林広葉樹","計画対象国有林"
"0002066556","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-14","樹種別齢級別面積 天然林広葉樹 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","天然林広葉樹","計画対象民有林"
"0002066518","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-2","樹種別齢級別面積 人工林スギ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林スギ","計画対象森林"
"0002066519","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-2","樹種別齢級別面積 人工林スギ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林スギ","計画対象国有林"
"0002066520","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-2","樹種別齢級別面積 人工林スギ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林スギ","計画対象民有林"
"0002066521","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-3","樹種別齢級別面積 人工林ヒノキ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林ヒノキ","計画対象森林"
"0002066522","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-3","樹種別齢級別面積 人工林ヒノキ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林ヒノキ","計画対象国有林"
"0002066523","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-3","樹種別齢級別面積 人工林ヒノキ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林ヒノキ","計画対象民有林"
"0002066524","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-4","樹種別齢級別面積 人工林マツ類 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林マツ類","計画対象森林"
"0002066525","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-4","樹種別齢級別面積 人工林マツ類 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林マツ類","計画対象国有林"
"0002066526","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-4","樹種別齢級別面積 人工林マツ類 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林マツ類","計画対象民有林"
"0002066527","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-5","樹種別齢級別面積 人工林カラマツ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林カラマツ","計画対象森林"
"0002066528","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-5","樹種別齢級別面積 人工林カラマツ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林カラマツ","計画対象国有林"
"0002066529","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-5","樹種別齢級別面積 人工林カラマツ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林カラマツ","計画対象民有林"
"0002066530","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-6","樹種別齢級別面積 人工林トドマツ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林トドマツ","計画対象森林"
"0002066531","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-6","樹種別齢級別面積 人工林トドマツ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林トドマツ","計画対象国有林"
"0002066532","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-6","樹種別齢級別面積 人工林トドマツ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林トドマツ","計画対象民有林"
"0002066533","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-7","樹種別齢級別面積 人工林エゾマツ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林エゾマツ","計画対象森林"
"0002066534","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-7","樹種別齢級別面積 人工林エゾマツ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林エゾマツ","計画対象国有林"
"0002066535","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-7","樹種別齢級別面積 人工林エゾマツ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林エゾマツ","計画対象民有林"
"0002066536","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-8","樹種別齢級別面積 人工林その他針葉樹 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林その他針葉樹","計画対象森林"
"0002066537","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-8","樹種別齢級別面積 人工林その他針葉樹 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林その他針葉樹","計画対象国有林"
"0002066538","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-8","樹種別齢級別面積 人工林その他針葉樹 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林その他針葉樹","計画対象民有林"
"0002066539","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-9","樹種別齢級別面積 人工林クヌギ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林クヌギ","計画対象森林"
"0002066540","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-9","樹種別齢級別面積 人工林クヌギ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林クヌギ","計画対象国有林"
"0002066541","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","4-9","樹種別齢級別面積 人工林クヌギ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別面積","人工林クヌギ","計画対象民有林"
"0002066557","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-1","樹種別齢級別蓄積 人工林計 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林計","計画対象森林"
"0002066558","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-1","樹種別齢級別蓄積 人工林計 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林計","計画対象国有林"
"0002066559","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-1","樹種別齢級別蓄積 人工林計 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林計","計画対象民有林"
"0002066584","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-10","樹種別齢級別蓄積 人工林ナラ類 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林ナラ類","計画対象森林"
"0002066585","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-10","樹種別齢級別蓄積 人工林ナラ類 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林ナラ類","計画対象国有林"
"0002066586","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-10","樹種別齢級別蓄積 人工林ナラ類 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林ナラ類","計画対象民有林"
"0002066587","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-11","樹種別齢級別蓄積 人工林その他広葉樹 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林その他広葉樹","計画対象森林"
"0002066588","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-11","樹種別齢級別蓄積 人工林その他広葉樹 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林その他広葉樹","計画対象国有林"
"0002066589","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-11","樹種別齢級別蓄積 人工林その他広葉樹 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林その他広葉樹","計画対象民有林"
"0002066590","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-12","樹種別齢級別蓄積 天然林計 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","天然林計","計画対象森林"
"0002066591","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-12","樹種別齢級別蓄積 天然林計 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","天然林計","計画対象国有林"
"0002066592","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-12","樹種別齢級別蓄積 天然林計 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","天然林計","計画対象民有林"
"0002066593","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-13","樹種別齢級別蓄積 天然林針葉樹 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","天然林針葉樹","計画対象森林"
"0002066594","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-13","樹種別齢級別蓄積 天然林針葉樹 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","天然林針葉樹","計画対象国有林"
"0002066595","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-13","樹種別齢級別蓄積 天然林針葉樹 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","天然林針葉樹","計画対象民有林"
"0002066596","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-14","樹種別齢級別蓄積 天然林広葉樹 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","天然林広葉樹","計画対象森林"
"0002066597","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-14","樹種別齢級別蓄積 天然林広葉樹 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","天然林広葉樹","計画対象国有林"
"0002066598","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-14","樹種別齢級別蓄積 天然林広葉樹 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","天然林広葉樹","計画対象民有林"
"0002066560","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-2","樹種別齢級別蓄積 人工林スギ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林スギ","計画対象森林"
"0002066561","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-2","樹種別齢級別蓄積 人工林スギ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林スギ","計画対象国有林"
"0002066562","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-2","樹種別齢級別蓄積 人工林スギ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林スギ","計画対象民有林"
"0002066563","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-3","樹種別齢級別蓄積 人工林ヒノキ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林ヒノキ","計画対象森林"
"0002066564","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-3","樹種別齢級別蓄積 人工林ヒノキ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林ヒノキ","計画対象国有林"
"0002066565","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-3","樹種別齢級別蓄積 人工林ヒノキ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林ヒノキ","計画対象民有林"
"0002066566","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-4","樹種別齢級別蓄積 人工林マツ類 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林マツ類","計画対象森林"
"0002066567","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-4","樹種別齢級別蓄積 人工林マツ類 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林マツ類","計画対象国有林"
"0002066568","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-4","樹種別齢級別蓄積 人工林マツ類 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林マツ類","計画対象民有林"
"0002066569","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-5","樹種別齢級別蓄積 人工林カラマツ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林カラマツ","計画対象森林"
"0002066570","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-5","樹種別齢級別蓄積 人工林カラマツ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林カラマツ","計画対象国有林"
"0002066571","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-5","樹種別齢級別蓄積 人工林カラマツ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林カラマツ","計画対象民有林"
"0002066572","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-6","樹種別齢級別蓄積 人工林トドマツ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林トドマツ","計画対象森林"
"0002066573","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-6","樹種別齢級別蓄積 人工林トドマツ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林トドマツ","計画対象国有林"
"0002066574","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-6","樹種別齢級別蓄積 人工林トドマツ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林トドマツ","計画対象民有林"
"0002066575","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-7","樹種別齢級別蓄積 人工林エゾマツ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林エゾマツ","計画対象森林"
"0002066576","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-7","樹種別齢級別蓄積 人工林エゾマツ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林エゾマツ","計画対象国有林"
"0002066577","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-7","樹種別齢級別蓄積 人工林エゾマツ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林エゾマツ","計画対象民有林"
"0002066578","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-8","樹種別齢級別蓄積 人工林その他針葉樹 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林その他針葉樹","計画対象森林"
"0002066579","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-8","樹種別齢級別蓄積 人工林その他針葉樹 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林その他針葉樹","計画対象国有林"
"0002066580","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-8","樹種別齢級別蓄積 人工林その他針葉樹 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林その他針葉樹","計画対象民有林"
"0002066581","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-9","樹種別齢級別蓄積 人工林クヌギ 計画対象森林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林クヌギ","計画対象森林"
"0002066582","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-9","樹種別齢級別蓄積 人工林クヌギ 計画対象国有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林クヌギ","計画対象国有林"
"0002066583","森林資源の現況 確報 森林資源の現況（令和4年3月31日現在）","-","202201-202212","2024-03-29","0","該当なし","1056","2024-03-29","","00501007","森林資源の現況","00501","林野庁","5-9","樹種別齢級別蓄積 人工林クヌギ 計画対象民有林","04","農林水産業","03","林業","森林資源の現況","確報","森林資源の現況（令和4年3月31日現在）","樹種別齢級別蓄積","人工林クヌギ","計画対象民有林"
