"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME"
"0003286324","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1632","2019-06-17","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","1-9","機器の利用状況　Ｑ１〔機器の利用状況〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","機器の利用状況　Ｑ１〔機器の利用状況〕"
"0003286038","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","680","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-1","フィルタリング等利用率　調査方法〔訪問・ＷＥＢ・郵送〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　調査方法〔訪問・ＷＥＢ・郵送〕"
"0003289420","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","4250","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-10","フィルタリング等利用率　Ｑ２〔ネット利用状況（ネット利用まとめ）〕【全数】","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ２〔ネット利用状況（ネット利用まとめ）〕【全数】"
"0003286045","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","14110","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-11","フィルタリング等利用率　Ｑ２〔ネット利用状況〕【全数】","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ２〔ネット利用状況〕【全数】"
"0003286046","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","25500","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-12","フィルタリング等利用率　Ｑ３〔ネット利用項目〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ３〔ネット利用項目〕"
"0003286047","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","23375","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-13","フィルタリング等利用率　Ｑ４〔ネット利用時間〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ４〔ネット利用時間〕"
"0003286048","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1785","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-14","フィルタリング等利用率　Ｑ５〔ネットの安心・安全利用の注意点の認知〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ５〔ネットの安心・安全利用の注意点の認知〕"
"0003289451","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","4845","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-15","フィルタリング等利用率　Ｑ６〔青少年の機器の利用状況〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ６〔青少年の機器の利用状況〕"
"0003289482","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","5100","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-16","フィルタリング等利用率　Ｑ７〔青少年のネット利用状況（ネット利用まとめ）〕【全数】","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ７〔青少年のネット利用状況（ネット利用まとめ）〕【全数】"
"0003289388","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","18870","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-17","フィルタリング等利用率　Ｑ７〔青少年のネット利用状況〕【全数】","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ７〔青少年のネット利用状況〕【全数】"
"0003286049","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","31280","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-18","フィルタリング等利用率　Ｑ８〔保護者としての取組〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ８〔保護者としての取組〕"
"0003286050","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","14450","2019-06-20","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-19","フィルタリング等利用率　Ｑ７／Ｑ８フィルタリング等利用率","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ７／Ｑ８フィルタリング等利用率"
"0003286066","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","765","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-2","フィルタリング等利用率　〔年齢別〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　〔年齢別〕"
"0003286051","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","2295","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-20","フィルタリング等利用率　Ｑ９〔インターネット利用についての家庭のルール〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ９〔インターネット利用についての家庭のルール〕"
"0003286052","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","2125","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-21","フィルタリング等利用率　Ｑ１０〔フィルタリングの設定方法〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１０〔フィルタリングの設定方法〕"
"0003286053","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1105","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-22","フィルタリング等利用率　Ｑ１１〔設定しているフィルタリングの内容〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１１〔設定しているフィルタリングの内容〕"
"0003286054","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","2465","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-23","フィルタリング等利用率　Ｑ１２〔フィルタリングを使っていない理由〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１２〔フィルタリングを使っていない理由〕"
"0003289357","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","2125","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-24","フィルタリング等利用率　Ｑ１３〔フィルタリングを解除した理由〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１３〔フィルタリングを解除した理由〕"
"0003289527","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","4760","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-25","フィルタリング等利用率　Ｑ１４〔機器の購入手段（店頭またはオンライン・通信販売で購入まとめ）〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１４〔機器の購入手段（店頭またはオンライン・通信販売で購入まとめ）〕"
"0003286055","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","23120","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-26","フィルタリング等利用率　Ｑ１４〔機器の購入手段〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１４〔機器の購入手段〕"
"0003286056","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","31280","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-27","フィルタリング等利用率　Ｑ１５〔管理手段の認知経緯〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１５〔管理手段の認知経緯〕"
"0003288722","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","2465","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-28","フィルタリング等利用率　Ｑ１６〔インターネットに関する啓発や学習の経験〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１６〔インターネットに関する啓発や学習の経験〕"
"0003286057","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","2635","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-29","フィルタリング等利用率　Ｑ１７〔インターネット利用におけるトラブルの相談〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１７〔インターネット利用におけるトラブルの相談〕"
"0003286069","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1190","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-3","フィルタリング等利用率　〔利用機器の種類別〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　〔利用機器の種類別〕"
"0003286058","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","935","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-30","フィルタリング等利用率　Ｑ１８〔フィルタリングの認知度〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１８〔フィルタリングの認知度〕"
"0003286059","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1105","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-31","フィルタリング等利用率　Ｑ１９〔青少年インターネット環境整備法への認知〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１９〔青少年インターネット環境整備法への認知〕"
"0003286060","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","3315","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-32","フィルタリング等利用率　Ｑ２０〔子どものインターネット利用に必要な取組〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ２０〔子どものインターネット利用に必要な取組〕"
"0003286061","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1105","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-33","フィルタリング等利用率　Ｆ１〔青少年との続柄〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｆ１〔青少年との続柄〕"
"0003286062","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1785","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-34","フィルタリング等利用率　Ｆ２〔年齢〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｆ２〔年齢〕"
"0003320506","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","4080","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-35","フィルタリング等利用率　Ｆ１・Ｆ２〔続柄・年代別〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｆ１・Ｆ２〔続柄・年代別〕"
"0003298032","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","4590","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-36","フィルタリング等利用率　Ｆ３・Ｆ４〔青少年の性・年齢別〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｆ３・Ｆ４〔青少年の性・年齢別〕"
"0003288725","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","3145","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-37","フィルタリング等利用率　Ｆ５〔青少年の学年〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｆ５〔青少年の学年〕"
"0003288726","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1360","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-38","フィルタリング等利用率　Ｆ３・Ｆ５〔青少年の性・学校種別〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｆ３・Ｆ５〔青少年の性・学校種別〕"
"0003286063","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","595","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-39","フィルタリング等利用率　Ｆ６〔青少年の兄・姉の有無〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｆ６〔青少年の兄・姉の有無〕"
"0003286039","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","680","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-4","フィルタリング等利用率　〔学校種別〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　〔学校種別〕"
"0003277264","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","2720","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-5","フィルタリング等利用率　〔啓発学習経験・学校種別〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　〔啓発学習経験・学校種別〕"
"0003277265","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","2720","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-6","フィルタリング等利用率　〔家庭のルール・学校種別〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　〔家庭のルール・学校種別〕"
"0003286040","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","2040","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-7","フィルタリング等利用率　Ｑ２〔インターネット利用・学校種別〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ２〔インターネット利用・学校種別〕"
"0003286041","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1360","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-8-1","フィルタリング等利用率　〔地域〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　〔地域〕"
"0003286042","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1020","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-8-2","フィルタリング等利用率　〔都市規模〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　〔都市規模〕"
"0003286043","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","8160","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-8-3","フィルタリング等利用率　〔都道府県〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　〔都道府県〕"
"0003286044","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","3825","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","10-9","フィルタリング等利用率　Ｑ１〔機器の利用状況〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","フィルタリング等利用率　Ｑ１〔機器の利用状況〕"
"0003280936","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","180","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-1","インターネット利用についての家庭のルール　調査方法〔訪問・ＷＥＢ・郵送〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　調査方法〔訪問・ＷＥＢ・郵送〕"
"0003289414","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1125","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-10","インターネット利用についての家庭のルール　Ｑ２〔ネット利用状況（ネット利用まとめ）〕【全数】","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ２〔ネット利用状況（ネット利用まとめ）〕【全数】"
"0003280941","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","3735","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-11","インターネット利用についての家庭のルール　Ｑ２〔ネット利用状況〕【全数】","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ２〔ネット利用状況〕【全数】"
"0003280942","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","6840","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-12","インターネット利用についての家庭のルール　Ｑ３〔ネット利用項目〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ３〔ネット利用項目〕"
"0003280943","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","6270","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-13","インターネット利用についての家庭のルール　Ｑ４〔ネット利用時間〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ４〔ネット利用時間〕"
"0003277301","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","480","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-14","インターネット利用についての家庭のルール　Ｑ５〔ネットの安心・安全利用の注意点の認知〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ５〔ネットの安心・安全利用の注意点の認知〕"
"0003289445","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1290","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-15","インターネット利用についての家庭のルール　Ｑ６〔青少年の機器の利用状況〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ６〔青少年の機器の利用状況〕"
"0003289476","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1365","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-16","インターネット利用についての家庭のルール　Ｑ７〔青少年のネット利用状況（ネット利用まとめ）〕【全数】","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ７〔青少年のネット利用状況（ネット利用まとめ）〕【全数】"
"0003289382","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","4995","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-17","インターネット利用についての家庭のルール　Ｑ７〔青少年のネット利用状況〕【全数】","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ７〔青少年のネット利用状況〕【全数】"
"0003277302","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","8160","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-18","インターネット利用についての家庭のルール　Ｑ８〔保護者としての取組〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ８〔保護者としての取組〕"
"0003277303","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","2550","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-19","インターネット利用についての家庭のルール　Ｑ７／Ｑ８フィルタリング等利用率","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ７／Ｑ８フィルタリング等利用率"
"0003278027","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","270","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-2","インターネット利用についての家庭のルール　〔年齢別〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　〔年齢別〕"
"0003280944","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","615","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-20","インターネット利用についての家庭のルール　Ｑ９〔インターネット利用についての家庭のルール〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ９〔インターネット利用についての家庭のルール〕"
"0003277304","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","570","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-21","インターネット利用についての家庭のルール　Ｑ１０〔フィルタリングの設定方法〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ１０〔フィルタリングの設定方法〕"
"0003277305","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","300","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-22","インターネット利用についての家庭のルール　Ｑ１１〔設定しているフィルタリングの内容〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ１１〔設定しているフィルタリングの内容〕"
"0003277306","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","660","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-23","インターネット利用についての家庭のルール　Ｑ１２〔フィルタリングを使っていない理由〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ１２〔フィルタリングを使っていない理由〕"
"0003289335","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","570","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-24","インターネット利用についての家庭のルール　Ｑ１３〔フィルタリングを解除した理由〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ１３〔フィルタリングを解除した理由〕"
"0003289521","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","1260","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-25","インターネット利用についての家庭のルール　Ｑ１４〔機器の購入手段（店頭またはオンライン・通信販売で購入まとめ）〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ１４〔機器の購入手段（店頭またはオンライン・通信販売で購入まとめ）〕"
"0003277307","青少年のインターネット利用環境実態調査 保護者調査","年度次","201604-201703","2019-03-27","0","該当なし","6240","2019-06-19","","00100105","青少年のインターネット利用環境実態調査","00170","こども家庭庁","11-26","インターネット利用についての家庭のルール　Ｑ１４〔機器の購入手段〕","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","青少年のインターネット利用環境実態調査","保護者調査","インターネット利用についての家庭のルール　Ｑ１４〔機器の購入手段〕"
