"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003361855","食品流通段階別価格形成調査 確報 平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-10","0","該当なし","48","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","5","第２部水産物編 水産物（調査対象10品目）の各流通段階の価格形成及び小売価格に占める各流通経費等の割合 （100kg当たり）（試算値）","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第２部水産物編","水産物（調査対象10品目）の各流通段階の価格形成及び小売価格に占める各流通経費等の割合 （100kg当たり）（試算値）","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　各流通段階の流通経費には、利潤等を含む。","",""
"0003361670","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","684","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費及び生産者受取収入（100kg当たり）（平成25年度）","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費及び生産者受取収入（100kg当たり）（平成25年度）","１　集出荷・販売費計、集出荷経費計及び生産者受取収入には、生産者による選別・荷造労働費が重複して含まれる。２　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。３　構成比は、１集出荷団体当たりの数値を用い算出しているため、表中の数値（100㎏当たり）を用い算出した値と一致しない場合がある。「集出荷・販売経費_集出荷経費_その他」は、減価償却費、集荷費、検査料、予冷費及び保管料である。「集出荷・販売経費_販売経費_その他」は、卸売代金送金料及び負担金である。","",""
"0003361752","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","1","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","1","第２部水産物編 産地卸売業者の産地卸売数量、販売収入、経費等（平成25年度） 産地卸売数量","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第２部水産物編","産地卸売業者の産地卸売数量、販売収入、経費等（平成25年度）","産地卸売数量には、買入れたものを販売した際の数量を含む。","産地卸売数量",""
"0003361753","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","36","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","1","第２部水産物編 産地卸売業者の産地卸売数量、販売収入、経費等（平成25年度） 販売収入、産地卸売手数料及び生産者への支払金額","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第２部水産物編","産地卸売業者の産地卸売数量、販売収入、経費等（平成25年度）","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１業者当たりの数値を用い算出している。「販売収入_産地卸売金額又は産地卸売価格」は、買入れたものを販売した際の金額を含む。「産地卸売手数料等_その他の手数料」は、産地卸売業者が水揚料、選別料等を産地卸売手数料以外に産地卸売金額から控除している場合の手数料である。「産地卸売手数料等_買付販売差額」は、買入れたものを販売した際の差額である。「生産者への支払金額」は、水産物の販売収入から産地卸売手数料等を控除した金額である。","販売収入、産地卸売手数料及び生産者への支払金額",""
"0003361754","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","78","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","1","第２部水産物編 産地卸売業者の産地卸売数量、販売収入、経費等（平成25年度） 産地卸売経費","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第２部水産物編","産地卸売業者の産地卸売数量、販売収入、経費等（平成25年度）","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　産地卸売経費は、水産物の取扱いに係る経費であり、それ以外の商品の経費は除いた。３　割合は、１業者当たりの数値を用い算出している。","産地卸売経費",""
"0003361755","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","33","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","1","第２部水産物編 産地卸売業者の産地卸売数量、販売収入、経費等（平成25年度） 品目別の産地卸売数量、産地卸売金額及び産地卸売価格（１業者当たり）","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第２部水産物編","産地卸売業者の産地卸売数量、販売収入、経費等（平成25年度）","「産地卸売数量」「産地卸売金額」は、生食用生鮮・冷凍水産物であり、買入れたものを販売した際の数量及び金額を含み、加工・給餌向け等の水産物は除いた。","品目別の産地卸売数量、産地卸売金額及び産地卸売価格（１業者当たり）",""
"0003361756","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","75","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2","第２部水産物編 産地出荷業者の経費、仕入・販売状況等　(平成25年度) 水産物販売に係る販売収入、仕入金額及び産地出荷経費","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第２部水産物編","産地出荷業者の経費、仕入・販売状況等　(平成25年度)","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　産地出荷経費は、水産物の仕入・販売に係る経費で、それ以外の商品の仕入・販売経費は除いた。「販売収入_販売金額」は、消費地市場での卸売金額以外に産地の小売業者等に販売した金額を含む。","水産物販売に係る販売収入、仕入金額及び産地出荷経費",""
"0003361757","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","33","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2","第２部水産物編 産地出荷業者の経費、仕入・販売状況等　(平成25年度) 水産物の品目別の仕入金額及び卸売金額（１業者当たり）","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第２部水産物編","産地出荷業者の経費、仕入・販売状況等　(平成25年度)","「仕入金額」「卸売金額」は、消費地市場に出荷を行った生食用生鮮・冷凍水産物であり、加工・給餌向け等の水産物は除いた。「仕入金額」は、販売できなかったものを除いた金額である。","水産物の品目別の仕入金額及び卸売金額（１業者当たり）",""
"0003361671","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","16","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-青果物平均（調査対象16品目） 集出荷団体の販売収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-青果物平均（調査対象16品目）","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。","集出荷団体の販売収入",""
"0003361672","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","138","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-青果物平均（調査対象16品目） 集出荷・販売経費","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-青果物平均（調査対象16品目）","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。「集出荷・販売経費_販売経費_出荷運送料」は、卸売会社立替払運送料を含む。","集出荷・販売経費",""
"0003361673","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","4","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-青果物平均（調査対象16品目） 生産者受取収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-青果物平均（調査対象16品目）","１　割合は、１集出荷団体当たりの数値を用い算出している。","生産者受取収入",""
"0003361674","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","1","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-青果物平均（調査対象16品目） 出荷量","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-青果物平均（調査対象16品目）","","出荷量",""
"0003361675","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","16","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 野菜平均（調査対象14品目） 集出荷団体の販売収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。","野菜平均（調査対象14品目）","集出荷団体の販売収入"
"0003361676","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","138","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 野菜平均（調査対象14品目） 集出荷・販売経費","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。「集出荷・販売経費_販売経費_出荷運送料」は、卸売会社立替払運送料を含む。","野菜平均（調査対象14品目）","集出荷・販売経費"
"0003361677","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","4","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 野菜平均（調査対象14品目） 生産者受取収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　割合は、１集出荷団体当たりの数値を用い算出している。","野菜平均（調査対象14品目）","生産者受取収入"
"0003361678","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","1","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 野菜平均（調査対象14品目） 出荷量","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","","野菜平均（調査対象14品目）","出荷量"
"0003361711","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","16","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-10","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 きゅうり 集出荷団体の販売収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。","きゅうり","集出荷団体の販売収入"
"0003361712","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","138","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-10","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 きゅうり 集出荷・販売経費","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。「集出荷・販売経費_販売経費_出荷運送料」は、卸売会社立替払運送料を含む。","きゅうり","集出荷・販売経費"
"0003361713","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","4","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-10","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 きゅうり 生産者受取収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　割合は、１集出荷団体当たりの数値を用い算出している。","きゅうり","生産者受取収入"
"0003361714","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","1","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-10","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 きゅうり 出荷量","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","","きゅうり","出荷量"
"0003361715","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","16","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-11","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 ピーマン 集出荷団体の販売収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。","ピーマン","集出荷団体の販売収入"
"0003361716","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","138","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-11","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 ピーマン 集出荷・販売経費","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。「集出荷・販売経費_販売経費_出荷運送料」は、卸売会社立替払運送料を含む。","ピーマン","集出荷・販売経費"
"0003361717","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","4","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-11","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 ピーマン 生産者受取収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　割合は、１集出荷団体当たりの数値を用い算出している。","ピーマン","生産者受取収入"
"0003361718","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","1","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-11","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 ピーマン 出荷量","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","","ピーマン","出荷量"
"0003361719","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","16","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-12","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 さといも 集出荷団体の販売収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。","さといも","集出荷団体の販売収入"
"0003361720","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","138","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-12","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 さといも 集出荷・販売経費","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。「集出荷・販売経費_販売経費_出荷運送料」は、卸売会社立替払運送料を含む。","さといも","集出荷・販売経費"
"0003361721","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","4","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-12","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 さといも 生産者受取収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　割合は、１集出荷団体当たりの数値を用い算出している。","さといも","生産者受取収入"
"0003361722","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","1","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-12","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 さといも 出荷量","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","","さといも","出荷量"
"0003361723","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","16","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-13","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 たまねぎ 集出荷団体の販売収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。","たまねぎ","集出荷団体の販売収入"
"0003361724","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","138","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-13","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 たまねぎ 集出荷・販売経費","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。「集出荷・販売経費_販売経費_出荷運送料」は、卸売会社立替払運送料を含む。","たまねぎ","集出荷・販売経費"
"0003361725","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","4","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-13","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 たまねぎ 生産者受取収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　割合は、１集出荷団体当たりの数値を用い算出している。","たまねぎ","生産者受取収入"
"0003361726","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","1","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-13","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 たまねぎ 出荷量","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","","たまねぎ","出荷量"
"0003361727","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","16","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-14","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 レタス 集出荷団体の販売収入","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。","レタス","集出荷団体の販売収入"
"0003361728","食品流通段階別価格形成調査 確報 平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201304-201403","2020-01-10","0","該当なし","138","2020-01-11","","00500232","食品流通段階別価格形成調査","00500","農林水産省","2-2-14","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別 レタス 集出荷・販売経費","04","農林水産業","01","農業","食品流通段階別価格形成調査","確報","平成25年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","第１部青果物編","集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成25年度）-野菜品目別","１　統計数値については、表示単位未満を四捨五入したため、合計値と内訳の計が一致しない場合がある。２　割合は、１集出荷団体当たりの数値を用い算出している。「集出荷・販売経費_販売経費_出荷運送料」は、卸売会社立替払運送料を含む。","レタス","集出荷・販売経費"
