"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003340052","非行原因に関する総合的研究調査 小学生に対する質問","C3　次のことがらのうち、一週間に1回以上、習っているものがありますか。あてはまる番号すべてに○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","128","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","C3　次のことがらのうち、一週間に1回以上、習っているものがありますか。あてはまる番号すべてに○をつけてください。",""
"0003340053","非行原因に関する総合的研究調査 小学生に対する質問","D1　あなたが現在よくつきあっている親しい友だちは、何人くらいいますか。あてはまる番号に1つだけ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","72","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","D1　あなたが現在よくつきあっている親しい友だちは、何人くらいいますか。あてはまる番号に1つだけ○をつけてください。",""
"0003340054","非行原因に関する総合的研究調査 小学生に対する質問","D2　成績はクラスの中で良いほうですか。あてはまる番号に1つだけ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","40","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","D2　成績はクラスの中で良いほうですか。あてはまる番号に1つだけ○をつけてください。",""
"0003340055","非行原因に関する総合的研究調査 小学生に対する質問","D3　スポーツはクラスの中でできるほうですか。あてはまる番号に1つだけ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","40","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","D3　スポーツはクラスの中でできるほうですか。あてはまる番号に1つだけ○をつけてください。",""
"0003340056","非行原因に関する総合的研究調査 小学生に対する質問","D4　学校の勉強はおもしろいですか。あてはまる番号に1つだけ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","40","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","D4　学校の勉強はおもしろいですか。あてはまる番号に1つだけ○をつけてください。",""
"0003340057","非行原因に関する総合的研究調査 小学生に対する質問","D5　クラスの中で人気のあるほうですか。あてはまる番号に1つだけ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","40","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","D5　クラスの中で人気のあるほうですか。あてはまる番号に1つだけ○をつけてください。",""
"0003340058","非行原因に関する総合的研究調査 小学生に対する質問","D6　家で、毎日何時間くらい勉強しますか。あてはまる番号に1つだけ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","48","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","D6　家で、毎日何時間くらい勉強しますか。あてはまる番号に1つだけ○をつけてください。",""
"0003340059","非行原因に関する総合的研究調査 小学生に対する質問","D7　毎日学校へ行くのが楽しいですか。あてはまる番号に1つだけ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","40","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","D7　毎日学校へ行くのが楽しいですか。あてはまる番号に1つだけ○をつけてください。",""
"0003340060","非行原因に関する総合的研究調査 小学生に対する質問","D8　学校で次のようなことがありますか。あてはまる番号のうち、おもなものに1つだけ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","64","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","D8　学校で次のようなことがありますか。あてはまる番号のうち、おもなものに1つだけ○をつけてください。",""
"0003340061","非行原因に関する総合的研究調査 小学生に対する質問","D9　自分のテストの点が悪くなったとしたら、どうしてだと思いますか。次のアからオまでのことがらについて、それぞれあてはまる番号に1つずつ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","200","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","D9　自分のテストの点が悪くなったとしたら、どうしてだと思いますか。次のアからオまでのことがらについて、それぞれあてはまる番号に1つずつ○をつけてください。","表題の「アからオ」は以下の内容を指す。<br>ア　がんばって勉強しなかったから<br>イ　力が足りなかったから<br>ウ　テストの問題がむずかしすぎたから<br>エ　先生の教え方が悪かったから<br>オ　勉強したところが出なかったから"
"0003340062","非行原因に関する総合的研究調査 小学生に対する質問","D10　あなたは今、どういうつもりで勉強していますか。次のアからエまでのことがらについて、それぞれあてはまる番号に1つずつ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","160","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","D10　あなたは今、どういうつもりで勉強していますか。次のアからエまでのことがらについて、それぞれあてはまる番号に1つずつ○をつけてください。","表題の「アからエ」は以下の内容を指す。<br>ア　良い学校に入りたいから<br>イ　いろいろなことを知りたいから<br>ウ　テストで悪い点をとりたくないから<br>エ　親にしかられたくないから"
"0003340063","非行原因に関する総合的研究調査 小学生に対する質問","E1　あなたは次のアからケまでのことがらについて、したことがありますか。それぞれあてはまる番号に1つずつ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","432","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","E1　あなたは次のアからケまでのことがらについて、したことがありますか。それぞれあてはまる番号に1つずつ○をつけてください。","表題の「アからケ」は以下の内容を指す。<br>ア　あなたは今までに、友だちとゲームセンターで遊んだことがありますか。<br>イ　あなたは今までに、友だちとカラオケボックスで遊んだことがありますか。<br>ウ　あなたは今までに、おおぜいで1人の友だちをいじめたことがありますか。<br>エ　あなたは今までに、おおぜいにいじめられたことがありますか。<br>オ　あなたは今までに、親のお金をだまって持ち出したことがありますか。<br>カ　あなたは今までに、親にひどく反抗したことがありますか。<br>キ　あなたは今までに、友だちと夜おそくまで遊んだことがありますか。<br>ク　あなたは今までに、テレクラに電話したことがありますか。<br>ケ　あなたは今までに、授業中にじっとしていられなかったことがありますか。"
"0003340064","非行原因に関する総合的研究調査 小学生に対する質問","G1　あなたは、これまでに住んでいるところで行われた、次のようなことに何回ぐらい参加したことがありますか。次のアからカまでのあてはまる番号に1つずつ○をつけてください。なお、学校のクラブ活動や行事として行われているものはふくまれません。","年度次","199804-199903","2020-03-09","0","該当なし","240","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","G1　あなたは、これまでに住んでいるところで行われた、次のようなことに何回ぐらい参加したことがありますか。次のアからカまでのあてはまる番号に1つずつ○をつけてください。なお、学校のクラブ活動や行事として行われているものはふくまれません。","表題の「アからカ」は以下の内容を指す。<br>ア　柔道・剣道・野球・サッカーなどのスポーツ活動<br>イ　お祭や盆おどりなどの行事<br>ウ　ハイキング、田植え、いもほりなど、自然に親しむ活動<br>エ　公園のそうじや、花を植えるなど地域をきれいにする活動<br>オ　竹馬・たこ・わら細エなどを自分で作る活動<br>カ　お年寄りの家庭や施設でのボランティア活動"
"0003340065","非行原因に関する総合的研究調査 小学生に対する質問","G2　あなたの住んでいるところで、次のアからオまでのことがらについて、もっともあてはまる番号に1つずつ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","200","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","G2　あなたの住んでいるところで、次のアからオまでのことがらについて、もっともあてはまる番号に1つずつ○をつけてください。","表題の「アからオ」は以下の内容を指す。<br>ア　近所の大人の人は、道で会ったら、私に声をかけてくれる<br>イ　エッチな雑誌やビデオを買うのは簡単だ<br>ウ　酒やタバコを買うのは簡単だ<br>エ　子どもがなぐりあいのけんかをしていたら、まわりの人は注意をしてやめさせるだろう<br>オ　子どもがなぐりあいのけんかをしていたら、まわりの人は学校や警察に連絡するだろう"
"0003411091","非行原因に関する総合的研究調査 小学生に対する質問","A7　あなたは、家の中で次のアからサまでのことがらについて、次のように思うことがあります（ありました）か。それぞれあてはまるほうに1つずつ○をつけてください。","年度次","199804-199903","2020-03-09","0","該当なし","112","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","小学生に対する質問","A7　あなたは、家の中で次のアからサまでのことがらについて、次のように思うことがあります（ありました）か。それぞれあてはまるほうに1つずつ○をつけてください。","表題の「アからサ」は以下の内容を指す。<br>ア　お父さんのような人になりたいと思う<br>イ　お母さんのような人になりたいと思う<br>ウ　お父さんといろいろな話をしたいと思う<br>エ　お母さんといろいろな話をしたいと思う<br>オ　お父さんやお母さんがきびしすぎると思う<br>カ　お父さんやお母さんは家の中で、暴力ぼうりょくをふるうことがあると思う<br>キ　よその家に生まれてきたらよかったと思う<br>ク　お父さんやお母さんが私のめんどうをもっとみてくれるとよいと思う<br>ケ　お父さんやお母さんにもっとしかってほしいと思う<br>コ　家にいても、楽しくないと思う<br>サ　小さい時に親から暴力ぼうりょくをふるわれたと思う"
"0003340066","非行原因に関する総合的研究調査 保護者に対する質問","問1　この調査票(アンケート)に回答してくださる方は、どなたですか。あてはまる番号を1つだけ選んで○をつけてください。なお、父や母などとはこの調査票を持ち帰ったお子さんから見た父や母などを表します。　回答者","年度次","199804-199903","2020-03-09","0","該当なし","50","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問1　この調査票(アンケート)に回答してくださる方は、どなたですか。あてはまる番号を1つだけ選んで○をつけてください。なお、父や母などとはこの調査票を持ち帰ったお子さんから見た父や母などを表します。　回答者",""
"0003340067","非行原因に関する総合的研究調査 保護者に対する質問","問1　この調査票(アンケート)に回答してくださる方は、どなたですか。あてはまる番号を1つだけ選んで○をつけてください。なお、父や母などとはこの調査票を持ち帰ったお子さんから見た父や母などを表します。　子どもの性別","年度次","199804-199903","2020-03-09","0","該当なし","40","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問1　この調査票(アンケート)に回答してくださる方は、どなたですか。あてはまる番号を1つだけ選んで○をつけてください。なお、父や母などとはこの調査票を持ち帰ったお子さんから見た父や母などを表します。　子どもの性別",""
"0003340068","非行原因に関する総合的研究調査 保護者に対する質問","問1　この調査票(アンケート)に回答してくださる方は、どなたですか。あてはまる番号を1つだけ選んで○をつけてください。なお、父や母などとはこの調査票を持ち帰ったお子さんから見た父や母などを表します。　子どもの学年","年度次","199804-199903","2020-03-09","0","該当なし","70","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問1　この調査票(アンケート)に回答してくださる方は、どなたですか。あてはまる番号を1つだけ選んで○をつけてください。なお、父や母などとはこの調査票を持ち帰ったお子さんから見た父や母などを表します。　子どもの学年",""
"0003340069","非行原因に関する総合的研究調査 保護者に対する質問","問1　この調査票(アンケート)に回答してくださる方は、どなたですか。あてはまる番号を1つだけ選んで○をつけてください。なお、父や母などとはこの調査票を持ち帰ったお子さんから見た父や母などを表します。　子どもの属性","年度次","199804-199903","2020-03-09","0","該当なし","40","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問1　この調査票(アンケート)に回答してくださる方は、どなたですか。あてはまる番号を1つだけ選んで○をつけてください。なお、父や母などとはこの調査票を持ち帰ったお子さんから見た父や母などを表します。　子どもの属性",""
"0003340070","非行原因に関する総合的研究調査 保護者に対する質問","問1　この調査票(アンケート)に回答してくださる方は、どなたですか。あてはまる番号を1つだけ選んで○をつけてください。なお、父や母などとはこの調査票を持ち帰ったお子さんから見た父や母などを表します。　回答者の年齢","年度次","199804-199903","2020-03-09","0","該当なし","80","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問1　この調査票(アンケート)に回答してくださる方は、どなたですか。あてはまる番号を1つだけ選んで○をつけてください。なお、父や母などとはこの調査票を持ち帰ったお子さんから見た父や母などを表します。　回答者の年齢",""
"0003340071","非行原因に関する総合的研究調査 保護者に対する質問","問2　あなたのお子さんの性別はどちらですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","年度次","199804-199903","2020-03-09","0","該当なし","20","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問2　あなたのお子さんの性別はどちらですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","「お子さん」とは、この調査票を持ち帰ったお子さんのことを指す。"
"0003340072","非行原因に関する総合的研究調査 保護者に対する質問","問2　あなたのお子さんの性別はどちらですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","年度次","199804-199903","2020-03-09","0","該当なし","16","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問2　あなたのお子さんの性別はどちらですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","「お子さん」とは、この調査票を持ち帰ったお子さんのことを指す。"
"0003340073","非行原因に関する総合的研究調査 保護者に対する質問","問2　あなたのお子さんの性別はどちらですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","年度次","199804-199903","2020-03-09","0","該当なし","28","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問2　あなたのお子さんの性別はどちらですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","「お子さん」とは、この調査票を持ち帰ったお子さんのことを指す。"
"0003340074","非行原因に関する総合的研究調査 保護者に対する質問","問2　あなたのお子さんの性別はどちらですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","年度次","199804-199903","2020-03-09","0","該当なし","16","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問2　あなたのお子さんの性別はどちらですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","「お子さん」とは、この調査票を持ち帰ったお子さんのことを指す。"
"0003340075","非行原因に関する総合的研究調査 保護者に対する質問","問2　あなたのお子さんの性別はどちらですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","年度次","199804-199903","2020-03-09","0","該当なし","32","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問2　あなたのお子さんの性別はどちらですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","「お子さん」とは、この調査票を持ち帰ったお子さんのことを指す。"
"0003340076","非行原因に関する総合的研究調査 保護者に対する質問","問3　あなたのお子さんの学年はどれですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","年度次","199804-199903","2020-03-09","0","該当なし","35","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問3　あなたのお子さんの学年はどれですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","「お子さん」とは、この調査票を持ち帰ったお子さんのことを指す。"
"0003340077","非行原因に関する総合的研究調査 保護者に対する質問","問3　あなたのお子さんの学年はどれですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","年度次","199804-199903","2020-03-09","0","該当なし","27","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問3　あなたのお子さんの学年はどれですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","「お子さん」とは、この調査票を持ち帰ったお子さんのことを指す。"
"0003340078","非行原因に関する総合的研究調査 保護者に対する質問","問3　あなたのお子さんの学年はどれですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","年度次","199804-199903","2020-03-09","0","該当なし","49","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問3　あなたのお子さんの学年はどれですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","「お子さん」とは、この調査票を持ち帰ったお子さんのことを指す。"
"0003340079","非行原因に関する総合的研究調査 保護者に対する質問","問3　あなたのお子さんの学年はどれですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","年度次","199804-199903","2020-03-09","0","該当なし","28","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問3　あなたのお子さんの学年はどれですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","「お子さん」とは、この調査票を持ち帰ったお子さんのことを指す。"
"0003340080","非行原因に関する総合的研究調査 保護者に対する質問","問3　あなたのお子さんの学年はどれですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","年度次","199804-199903","2020-03-09","0","該当なし","56","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問3　あなたのお子さんの学年はどれですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","「お子さん」とは、この調査票を持ち帰ったお子さんのことを指す。"
"0003340081","非行原因に関する総合的研究調査 保護者に対する質問","問3　子どもの属性　回答者","年度次","199804-199903","2020-03-09","0","該当なし","20","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問3　子どもの属性　回答者",""
"0003340082","非行原因に関する総合的研究調査 保護者に対する質問","問3　子どもの属性　子どもの性別","年度次","199804-199903","2020-03-09","0","該当なし","16","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問3　子どもの属性　子どもの性別",""
"0003340083","非行原因に関する総合的研究調査 保護者に対する質問","問3　子どもの属性　子どもの学年","年度次","199804-199903","2020-03-09","0","該当なし","28","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問3　子どもの属性　子どもの学年",""
"0003340084","非行原因に関する総合的研究調査 保護者に対する質問","問3　子どもの属性　子どもの属性","年度次","199804-199903","2020-03-09","0","該当なし","16","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問3　子どもの属性　子どもの属性",""
"0003340085","非行原因に関する総合的研究調査 保護者に対する質問","問3　子どもの属性　回答者の年齢","年度次","199804-199903","2020-03-09","0","該当なし","32","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問3　子どもの属性　回答者の年齢",""
"0003340086","非行原因に関する総合的研究調査 保護者に対する質問","問4　あなたの年齢は何歳ですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","年度次","199804-199903","2020-03-09","0","該当なし","40","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問4　あなたの年齢は何歳ですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者",""
"0003340087","非行原因に関する総合的研究調査 保護者に対する質問","問4　あなたの年齢は何歳ですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","年度次","199804-199903","2020-03-09","0","該当なし","32","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問4　あなたの年齢は何歳ですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別",""
"0003340088","非行原因に関する総合的研究調査 保護者に対する質問","問4　あなたの年齢は何歳ですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","年度次","199804-199903","2020-03-09","0","該当なし","56","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問4　あなたの年齢は何歳ですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年",""
"0003340089","非行原因に関する総合的研究調査 保護者に対する質問","問4　あなたの年齢は何歳ですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","年度次","199804-199903","2020-03-09","0","該当なし","32","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問4　あなたの年齢は何歳ですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性",""
"0003340090","非行原因に関する総合的研究調査 保護者に対する質問","問4　あなたの年齢は何歳ですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","年度次","199804-199903","2020-03-09","0","該当なし","64","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問4　あなたの年齢は何歳ですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢",""
"0003340091","非行原因に関する総合的研究調査 保護者に対する質問","問5　この数年間、あなたの住んでいる地域で、非行少年は増えていると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","年度次","199804-199903","2020-03-09","0","該当なし","30","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問5　この数年間、あなたの住んでいる地域で、非行少年は増えていると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者",""
"0003340092","非行原因に関する総合的研究調査 保護者に対する質問","問5　この数年間、あなたの住んでいる地域で、非行少年は増えていると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","年度次","199804-199903","2020-03-09","0","該当なし","24","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問5　この数年間、あなたの住んでいる地域で、非行少年は増えていると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別",""
"0003340093","非行原因に関する総合的研究調査 保護者に対する質問","問5　この数年間、あなたの住んでいる地域で、非行少年は増えていると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","年度次","199804-199903","2020-03-09","0","該当なし","42","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問5　この数年間、あなたの住んでいる地域で、非行少年は増えていると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年",""
"0003340094","非行原因に関する総合的研究調査 保護者に対する質問","問5　この数年間、あなたの住んでいる地域で、非行少年は増えていると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","年度次","199804-199903","2020-03-09","0","該当なし","24","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問5　この数年間、あなたの住んでいる地域で、非行少年は増えていると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性",""
"0003340095","非行原因に関する総合的研究調査 保護者に対する質問","問5　この数年間、あなたの住んでいる地域で、非行少年は増えていると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","年度次","199804-199903","2020-03-09","0","該当なし","48","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問5　この数年間、あなたの住んでいる地域で、非行少年は増えていると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢",""
"0003340096","非行原因に関する総合的研究調査 保護者に対する質問","問6　以前と比べて、最近の非行の質はどうなったと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","年度次","199804-199903","2020-03-09","0","該当なし","30","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問6　以前と比べて、最近の非行の質はどうなったと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者",""
"0003340097","非行原因に関する総合的研究調査 保護者に対する質問","問6　以前と比べて、最近の非行の質はどうなったと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","年度次","199804-199903","2020-03-09","0","該当なし","24","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問6　以前と比べて、最近の非行の質はどうなったと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別",""
"0003340098","非行原因に関する総合的研究調査 保護者に対する質問","問6　以前と比べて、最近の非行の質はどうなったと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","年度次","199804-199903","2020-03-09","0","該当なし","42","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問6　以前と比べて、最近の非行の質はどうなったと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年",""
"0003340099","非行原因に関する総合的研究調査 保護者に対する質問","問6　以前と比べて、最近の非行の質はどうなったと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","年度次","199804-199903","2020-03-09","0","該当なし","24","2020-03-10","","00100104","非行原因に関する総合的研究調査","00170","こども家庭庁","14","司法・安全・環境","02","犯罪","非行原因に関する総合的研究調査","保護者に対する質問","問6　以前と比べて、最近の非行の質はどうなったと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性",""
