"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003317151","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　申込方法","四半期","0","2019-03-26","0","該当なし","2736","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　申込方法","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。４）訪問地には出入国空海港の所在地が含まれる。"
"0003317152","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　手配の時期","四半期","0","2019-03-26","0","該当なし","5472","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　手配の時期","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。４）訪問地には出入国空海港の所在地が含まれる。"
"0003317153","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　世帯年収","四半期","0","2019-03-26","0","該当なし","4560","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　世帯年収","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。４）訪問地には出入国空海港の所在地が含まれる。"
"0003317154","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　全体","四半期","0","2019-03-26","0","該当なし","352","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　全体","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317155","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　入国空港・海港　出国空港・海港","四半期","0","2019-03-26","0","該当なし","13024","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　入国空港・海港　出国空港・海港","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317156","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　滞在日数","四半期","0","2019-03-26","0","該当なし","2464","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　滞在日数","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317157","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　性・年代","四半期","0","2019-03-26","0","該当なし","5632","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　性・年代","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317158","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　日本への来訪回数","四半期","0","2019-03-26","0","該当なし","2816","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　日本への来訪回数","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317159","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　同行者","四半期","0","2019-03-26","0","該当なし","2112","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　同行者","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317160","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　主な来訪目的","四半期","0","2019-03-26","0","該当なし","5632","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　主な来訪目的","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317161","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　利用した宿泊施設","四半期","0","2019-03-26","0","該当なし","2508","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　利用した宿泊施設","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317162","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　ラウンジ利用","四半期","0","2019-03-26","0","該当なし","704","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　ラウンジ利用","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317163","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　旅行手配方法","四半期","0","2019-03-26","0","該当なし","1056","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　旅行手配方法","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317164","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　申込方法","四半期","0","2019-03-26","0","該当なし","1056","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　申込方法","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317165","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　手配の時期","四半期","0","2019-03-26","0","該当なし","2112","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　手配の時期","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317166","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　世帯年収","四半期","0","2019-03-26","0","該当なし","1760","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　平均泊数　世帯年収","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。３）平均泊数は0泊を含めた平均値である。"
"0003317167","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　全体","四半期","0","2019-03-26","0","該当なし","912","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　全体","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317168","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　入国空港・海港　出国空港・海港","四半期","0","2019-03-26","0","該当なし","33744","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　入国空港・海港　出国空港・海港","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317169","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　国籍･地域","四半期","0","2019-03-26","0","該当なし","19152","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　国籍･地域","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317170","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　滞在日数","四半期","0","2019-03-26","0","該当なし","6384","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　滞在日数","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317171","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　性・年代","四半期","0","2019-03-26","0","該当なし","14592","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　性・年代","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317172","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　日本への来訪回数","四半期","0","2019-03-26","0","該当なし","7296","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　日本への来訪回数","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317173","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　同行者","四半期","0","2019-03-26","0","該当なし","5472","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　同行者","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317174","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　主な来訪目的","四半期","0","2019-03-26","0","該当なし","14592","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　主な来訪目的","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317175","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　利用した宿泊施設","四半期","0","2019-03-26","0","該当なし","6498","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　利用した宿泊施設","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317176","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　ラウンジ利用","四半期","0","2019-03-26","0","該当なし","1824","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　ラウンジ利用","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317177","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　旅行手配方法","四半期","0","2019-03-26","0","該当なし","2736","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　旅行手配方法","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317178","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　申込方法","四半期","0","2019-03-26","0","該当なし","2736","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　申込方法","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317179","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　手配の時期","四半期","0","2019-03-26","0","該当なし","5472","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　手配の時期","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317180","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　世帯年収","四半期","0","2019-03-26","0","該当なし","4560","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　世帯年収","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。４）平均泊数は0泊を含めた平均値である。"
"0003317181","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　消費税に係る免税手続き実施状況　消費税免税の手続きをした品目","四半期","0","2019-03-26","0","該当なし","4928","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　消費税に係る免税手続き実施状況　消費税免税の手続きをした品目","実施率は無回答を割戻した数値。全体実施率は国籍･地域別訪日外客数を加重して算出した。"
"0003317182","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　消費税に係る免税手続き実施状況　消費税に係る免税物品購入総額（消費税を除く）","四半期","0","2019-03-26","0","該当なし","352","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　消費税に係る免税手続き実施状況　消費税に係る免税物品購入総額（消費税を除く）","全体の購入総額は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317183","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　回答者数および訪問率延べ合計","四半期","0","2019-03-26","0","該当なし","352","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　回答者数および訪問率延べ合計","１）全体訪問率は国籍･地域別訪日外客数を加重して算出した。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317184","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　都道府県","四半期","0","2019-03-26","0","該当なし","16544","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　都道府県","１）全体訪問率は国籍･地域別訪日外客数を加重して算出した。２）訪問地には出入国空海港の所在地が含まれる。"
"0003317185","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　運輸局等","四半期","0","2019-03-26","0","該当なし","3520","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　運輸局等","１）全体訪問率は国籍･地域別訪日外客数を加重して算出した。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317186","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　全体","四半期","0","2019-03-26","0","該当なし","352","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　全体","１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317187","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　入国空港・海港　出国空港・海港","四半期","0","2019-03-26","0","該当なし","13024","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　入国空港・海港　出国空港・海港","１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317188","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　滞在日数","四半期","0","2019-03-26","0","該当なし","2464","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　滞在日数","１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317189","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　性・年代","四半期","0","2019-03-26","0","該当なし","5632","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　性・年代","１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317190","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　日本への来訪回数","四半期","0","2019-03-26","0","該当なし","2816","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　日本への来訪回数","１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317191","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　同行者","四半期","0","2019-03-26","0","該当なし","2112","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　同行者","１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317192","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　主な来訪目的","四半期","0","2019-03-26","0","該当なし","5632","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　主な来訪目的","１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317193","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　利用した宿泊施設","四半期","0","2019-03-26","0","該当なし","2508","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　利用した宿泊施設","１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
