"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME"
"0000160191","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","576","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","039","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（４８），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（４８），全国"
"0000160192","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2112","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","040","全世帯・勤労者世帯（２），貯蓄・負債項目（４８），全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債項目（４８），全国・都市階級・地方・大都市圏（２２）"
"0000160193","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1680","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04101","全世帯・勤労者世帯（２），貯蓄・負債現在高階級（２０），貯蓄・負債項目（４２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債現在高階級（２０），貯蓄・負債項目（４２），全国"
"0000160194","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","504","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04102","全世帯・勤労者世帯（２），貯蓄・負債現在高（四・十分位数）（６），貯蓄・負債項目（４２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債現在高（四・十分位数）（６），貯蓄・負債項目（４２），全国"
"0000160195","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3444","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04201","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），各種世帯属性（８２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），各種世帯属性（８２），全国"
"0000160196","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","984","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04202","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），各種世帯属性（８２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），各種世帯属性（８２），全国"
"0000160197","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","924","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04301","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），全国・都市階級・地方・大都市圏（２２）"
"0000160198","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","264","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04302","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），全国・都市階級・地方・大都市圏（２２）"
"0000160199","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2952","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04401","全世帯・勤労者世帯（２），負債現在高階級（１８），各種世帯属性（８２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），負債現在高階級（１８），各種世帯属性（８２），全国"
"0000160200","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","984","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04402","全世帯・勤労者世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（８２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（８２），全国"
"0000160201","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2016","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","045","全世帯・勤労者世帯（２），貯蓄・負債現在高の差額階級（１４），各種世帯属性（７２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債現在高の差額階級（１４），各種世帯属性（７２），全国"
"0000160202","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1980","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","046","全世帯・勤労者世帯（２），貯蓄・負債・実物投資の純増減額階級（２２），貯蓄・負債項目（４５），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債・実物投資の純増減額階級（２２），貯蓄・負債項目（４５），全国"
"0000160203","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3168","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","047","全世帯・勤労者世帯（２），貯蓄の純増減額階級（２２），各種世帯属性（７２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄の純増減額階級（２２），各種世帯属性（７２），全国"
"0000160204","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3168","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","048","全世帯・勤労者世帯（２），負債の純増減額階級（２２），各種世帯属性（７２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），負債の純増減額階級（２２），各種世帯属性（７２），全国"
"0000160205","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2016","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","049","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），各種世帯属性（４８），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），各種世帯属性（４８），全国"
"0000160206","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","924","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","050","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），全国・都市階級・地方・大都市圏（２２）"
"0000160207","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","4896","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05101","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高階級（１７），各種世帯属性（７２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高階級（１７），各種世帯属性（７２），全国"
"0000160208","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1728","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05102","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（７２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（７２），全国"
"0000160209","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","156","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05201","勤労者世帯（１），年間収入五分位階級（６），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（１），年間収入五分位階級（６），貯蓄項目（２６），全国"
"0000160210","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","312","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05202","勤労者世帯（財形貯蓄保有世帯）（１），年間収入五分位階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），年間収入五分位階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国"
"0000160211","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","130","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05301","勤労者世帯（１），世帯主の職業（５），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（１），世帯主の職業（５），貯蓄項目（２６），全国"
"0000160212","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","260","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05302","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の職業（５），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の職業（５），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国"
"0000160213","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","156","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05401","勤労者世帯（１），世帯主の年齢階級（６），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（１），世帯主の年齢階級（６），貯蓄項目（２６），全国"
"0000160214","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","312","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05402","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の年齢階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の年齢階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国"
"0000160215","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","104","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05501","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），貯蓄項目（２６），全国"
"0000160216","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","312","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05502","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄項目（２６），全国"
"0000160217","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","624","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05503","勤労者世帯（財形貯蓄保有世帯）（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国"
"0000160218","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","64","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05601","勤労者世帯（１），各種世帯属性（６４），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（１），各種世帯属性（６４），全国"
"0000160219","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1024","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05602","勤労者世帯（財形貯蓄保有世帯）（１），財産形成貯蓄現在高階級（１６），各種世帯属性（６４），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），財産形成貯蓄現在高階級（１６），各種世帯属性（６４），全国"
"0000160220","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3168","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","057","全世帯・勤労者世帯（実物投資を行った世帯）（２），各種世帯属性（２２），貯蓄・負債項目（７２），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（実物投資を行った世帯）（２），各種世帯属性（２２），貯蓄・負債項目（７２），全国"
"0000160221","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1870","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05801","全世帯・勤労者世帯（２），各種世帯属性（８５），貯蓄項目（１１），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（２），各種世帯属性（８５），貯蓄項目（１１），全国"
"0000160222","平成6年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1700","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05802","全世帯・勤労者世帯（年金貯蓄保有世帯）（２），各種世帯属性（８５），貯蓄項目（１０），全国","07","企業・家計・経済","04","家計","平成6年貯蓄動向調査","全世帯・勤労者世帯（年金貯蓄保有世帯）（２），各種世帯属性（８５），貯蓄項目（１０），全国"
"0000160223","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1920","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","001","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），貯蓄及び負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），貯蓄及び負債の１世帯当たり現在高，全国"
"0000160224","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2280","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","002","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国"
"0000160225","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1920","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","003","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），貯蓄及び負債の保有率，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），貯蓄及び負債の保有率，全国"
"0000160226","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2014","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","004","全世帯・勤労者世帯（２），年間収入階級（１９），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入階級（１９），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国"
"0000160227","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","636","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","00501","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国"
"0000160228","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1166","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","00502","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国"
"0000160229","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","795","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","006","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国"
"0000160230","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1166","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","007","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国"
"0000160231","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","636","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","008","全世帯・勤労者世帯（２），世帯人員（６），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），世帯人員（６），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国"
"0000160232","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","636","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","009","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国"
"0000160233","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2014","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","010","全世帯・勤労者世帯（２），貯蓄現在高階級（１９），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高階級（１９），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国"
"0000160234","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","530","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","01101","勤労者世帯（１），世帯主の勤め先企業規模（１０），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","勤労者世帯（１），世帯主の勤め先企業規模（１０），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国"
"0000160235","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","424","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","01102","勤労者世帯（職員世帯）（１），世帯主の勤め先企業規模（８），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","勤労者世帯（職員世帯）（１），世帯主の勤め先企業規模（８），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国"
"0000160236","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2332","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","012","全世帯・勤労者世帯（２），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債項目（５３），貯蓄・負債の１世帯当たり現在高，全国・都市階級・地方・大都市圏（２２）"
"0000160237","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1386","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","013","全世帯・勤労者世帯（２），住宅・土地の購入・建築計画の有無（３），年間収入階級（１１），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），住宅・土地の購入・建築計画の有無（３），年間収入階級（１１），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国"
"0000160238","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2268","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","014","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（３），年間収入五分位階級（６），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（３），年間収入五分位階級（６），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国"
"0000160239","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","4158","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","015","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（３），世帯主の年齢階級（１１），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（３），世帯主の年齢階級（１１），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国"
"0000160240","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","756","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","016","全世帯・勤労者世帯（２），住宅・土地の購入・建築計画の有無（３），住居の所有関係（６），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），住宅・土地の購入・建築計画の有無（３），住居の所有関係（６），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国"
"0000160241","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1104","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","017","全世帯・勤労者世帯（持家世帯）（２），住宅の建築時期（１２），貯蓄・負債項目（４６），貯蓄及び負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（持家世帯）（２），住宅の建築時期（１２），貯蓄・負債項目（４６），貯蓄及び負債の１世帯当たり現在高，全国"
"0000160242","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3036","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","018","全世帯・勤労者世帯（持家世帯）（２），住宅の建築時期（３），世帯主の年齢階級（１１），貯蓄・負債項目（４６），貯蓄及び負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（持家世帯）（２），住宅の建築時期（３），世帯主の年齢階級（１１），貯蓄・負債項目（４６），貯蓄及び負債の１世帯当たり現在高，全国"
"0000160243","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1980","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","019","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），年間収入階級（１１），貯蓄・負債項目（４５），貯蓄及び負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），年間収入階級（１１），貯蓄・負債項目（４５），貯蓄及び負債の１世帯当たり現在高，全国"
"0000160244","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1080","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","020","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），年間収入五分位階級（６），貯蓄・負債項目（４５），貯蓄及び負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），年間収入五分位階級（６），貯蓄・負債項目（４５），貯蓄及び負債の１世帯当たり現在高，全国"
"0000160245","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1350","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","021","全世帯（負債保有世帯）（１），平均，住宅・土地の借入金のある世帯（２），世帯主の職業（１５），貯蓄・負債項目（４５），貯蓄及び負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯（負債保有世帯）（１），平均，住宅・土地の借入金のある世帯（２），世帯主の職業（１５），貯蓄・負債項目（４５），貯蓄及び負債の１世帯当たり現在高，全国"
"0000160246","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1980","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","022","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（４５），貯蓄及び負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（４５），貯蓄及び負債の１世帯当たり現在高，全国"
"0000160247","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1080","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","023","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），住居の所有関係（６），貯蓄・負債項目（４５），貯蓄及び負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），住居の所有関係（６），貯蓄・負債項目（４５），貯蓄及び負債の１世帯当たり現在高，全国"
"0000160248","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2166","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","024","全世帯・勤労者世帯（２），年間収入階級（１９），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入階級（１９），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国"
"0000160249","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","684","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","02501","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国"
"0000160250","平成7年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1254","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","02502","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国","07","企業・家計・経済","04","家計","平成7年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国"
