"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0004027898","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","19488","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","5","母子保健 政令市及び特別区の設置する保健所が実施した乳幼児の健康診査受診結果別人員・医療機関等へ委託した受診結果別人員，指定都市・特別区－中核市－その他政令市、対象区分別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","母子保健","政令市及び特別区の設置する保健所が実施した乳幼児の健康診査受診結果別人員・医療機関等へ委託した受診結果別人員，指定都市・特別区－中核市－その他政令市、対象区分別","注：1) 受診結果は計数不詳な市区町村があるため、受診実人員と受診結果の計が一致しない場合がある。"
"0004027938","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","7266","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","50","精神保健福祉 保健所が実施した精神保健福祉相談の被指導実人員－延人員，保健所、相談内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉相談の被指導実人員－延人員，保健所、相談内容別",""
"0004027938","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","7266","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","50","精神保健福祉 保健所が実施した精神保健福祉相談の被指導実人員－延人員，保健所、相談内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉相談の被指導実人員－延人員，保健所、相談内容別",""
"0004027939","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","1742","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","51","精神保健福祉 保健所が実施した精神保健福祉訪問指導の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、指導内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉訪問指導の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、指導内容別",""
"0004027939","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","1742","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","51","精神保健福祉 保健所が実施した精神保健福祉訪問指導の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、指導内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉訪問指導の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、指導内容別",""
"0004027940","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","6747","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","52","精神保健福祉 保健所が実施した精神保健福祉訪問指導の被指導実人員－延人員，保健所、指導内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉訪問指導の被指導実人員－延人員，保健所、指導内容別",""
"0004027940","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","6747","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","52","精神保健福祉 保健所が実施した精神保健福祉訪問指導の被指導実人員－延人員，保健所、指導内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉訪問指導の被指導実人員－延人員，保健所、指導内容別",""
"0004027941","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","3484","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","53","精神保健福祉 保健所が実施した精神保健福祉電話相談等の被指導延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉電話相談等の被指導延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談内容別",""
"0004027941","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","3484","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","53","精神保健福祉 保健所が実施した精神保健福祉電話相談等の被指導延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉電話相談等の被指導延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談内容別",""
"0004027942","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","13494","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","54","精神保健福祉 保健所が実施した精神保健福祉電話相談等の被指導延人員，保健所、相談内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉電話相談等の被指導延人員，保健所、相談内容別",""
"0004027942","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","13494","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","54","精神保健福祉 保健所が実施した精神保健福祉電話相談等の被指導延人員，保健所、相談内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉電話相談等の被指導延人員，保健所、相談内容別",""
"0004027943","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","804","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","55","精神保健福祉 保健所が実施した精神保健福祉普及啓発のための教室等の開催回数・参加延人員，都道府県－指定都市・特別区－中核市－その他政令市、開催内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉普及啓発のための教室等の開催回数・参加延人員，都道府県－指定都市・特別区－中核市－その他政令市、開催内容別",""
"0004027943","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","804","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","55","精神保健福祉 保健所が実施した精神保健福祉普及啓発のための教室等の開催回数・参加延人員，都道府県－指定都市・特別区－中核市－その他政令市、開催内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉普及啓発のための教室等の開催回数・参加延人員，都道府県－指定都市・特別区－中核市－その他政令市、開催内容別",""
"0004027944","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","3114","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","56","精神保健福祉 保健所が実施した精神保健福祉普及啓発のための教室等の開催回数・参加延人員，保健所、開催内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉普及啓発のための教室等の開催回数・参加延人員，保健所、開催内容別",""
"0004027944","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","3114","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","56","精神保健福祉 保健所が実施した精神保健福祉普及啓発のための教室等の開催回数・参加延人員，保健所、開催内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉普及啓発のための教室等の開催回数・参加延人員，保健所、開催内容別",""
"0004027945","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","804","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","57","精神保健福祉 保健所が実施した精神保健福祉の組織育成支援件数，都道府県－指定都市・特別区－中核市－その他政令市、組織の種類別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉の組織育成支援件数，都道府県－指定都市・特別区－中核市－その他政令市、組織の種類別",""
"0004027945","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","804","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","57","精神保健福祉 保健所が実施した精神保健福祉の組織育成支援件数，都道府県－指定都市・特別区－中核市－その他政令市、組織の種類別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉の組織育成支援件数，都道府県－指定都市・特別区－中核市－その他政令市、組織の種類別",""
"0004027946","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","3114","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","58","精神保健福祉 保健所が実施した精神保健福祉の組織育成支援件数，保健所、組織の種類別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉の組織育成支援件数，保健所、組織の種類別",""
"0004027946","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","3114","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","58","精神保健福祉 保健所が実施した精神保健福祉の組織育成支援件数，保健所、組織の種類別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","精神保健福祉","保健所が実施した精神保健福祉の組織育成支援件数，保健所、組織の種類別",""
"0004027947","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","1072","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","59","難病 保健所が実施した難病相談等の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談等の種類別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談等の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談等の種類別",""
"0004027947","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","1072","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","59","難病 保健所が実施した難病相談等の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談等の種類別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談等の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談等の種類別",""
"0004027909","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","36288","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","6","母子保健 政令市及び特別区の設置する保健所が実施した乳幼児の健康診査受診結果別人員・医療機関等へ委託した受診結果別人員，保健所、対象区分別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","母子保健","政令市及び特別区の設置する保健所が実施した乳幼児の健康診査受診結果別人員・医療機関等へ委託した受診結果別人員，保健所、対象区分別","注：1) 受診結果は計数不詳な市区町村があるため、受診実人員と受診結果の計が一致しない場合がある。"
"0004027909","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","36288","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","6","母子保健 政令市及び特別区の設置する保健所が実施した乳幼児の健康診査受診結果別人員・医療機関等へ委託した受診結果別人員，保健所、対象区分別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","母子保健","政令市及び特別区の設置する保健所が実施した乳幼児の健康診査受診結果別人員・医療機関等へ委託した受診結果別人員，保健所、対象区分別","注：1) 受診結果は計数不詳な市区町村があるため、受診実人員と受診結果の計が一致しない場合がある。"
"0004027949","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","4152","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","60","難病 保健所が実施した難病相談等の被指導実人員－延人員，保健所、相談等の種類別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談等の被指導実人員－延人員，保健所、相談等の種類別",""
"0004027949","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","4152","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","60","難病 保健所が実施した難病相談等の被指導実人員－延人員，保健所、相談等の種類別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談等の被指導実人員－延人員，保健所、相談等の種類別",""
"0004027950","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","804","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","61","難病 保健所が実施した難病相談等（相談・機能訓練・訪問指導）の新規被指導実人員・医療受給者証所持者（指定難病患者）数・特定疾患医療受給者証所持者数，都道府県－指定都市・特別区－中核市－その他政令市、新規者の受付経路別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談等（相談・機能訓練・訪問指導）の新規被指導実人員・医療受給者証所持者（指定難病患者）数・特定疾患医療受給者証所持者数，都道府県－指定都市・特別区－中核市－その他政令市、新規者の受付経路別",""
"0004027950","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","804","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","61","難病 保健所が実施した難病相談等（相談・機能訓練・訪問指導）の新規被指導実人員・医療受給者証所持者（指定難病患者）数・特定疾患医療受給者証所持者数，都道府県－指定都市・特別区－中核市－その他政令市、新規者の受付経路別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談等（相談・機能訓練・訪問指導）の新規被指導実人員・医療受給者証所持者（指定難病患者）数・特定疾患医療受給者証所持者数，都道府県－指定都市・特別区－中核市－その他政令市、新規者の受付経路別",""
"0004027951","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","3114","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","62","難病 保健所が実施した難病相談等（相談・機能訓練・訪問指導）の新規被指導実人員・医療受給者証所持者（指定難病患者）数・特定疾患医療受給者証所持者数，保健所、新規者の受付経路別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談等（相談・機能訓練・訪問指導）の新規被指導実人員・医療受給者証所持者（指定難病患者）数・特定疾患医療受給者証所持者数，保健所、新規者の受付経路別",""
"0004027951","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","3114","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","62","難病 保健所が実施した難病相談等（相談・機能訓練・訪問指導）の新規被指導実人員・医療受給者証所持者（指定難病患者）数・特定疾患医療受給者証所持者数，保健所、新規者の受付経路別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談等（相談・機能訓練・訪問指導）の新規被指導実人員・医療受給者証所持者（指定難病患者）数・特定疾患医療受給者証所持者数，保健所、新規者の受付経路別",""
"0004027952","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","1474","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","63","難病 保健所が実施した難病相談の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談内容別",""
"0004027952","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","1474","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","63","難病 保健所が実施した難病相談の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談の被指導実人員－延人員，都道府県－指定都市・特別区－中核市－その他政令市、相談内容別",""
"0004027953","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","5709","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","64","難病 保健所が実施した難病相談の被指導実人員－延人員，保健所、相談内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談の被指導実人員－延人員，保健所、相談内容別",""
"0004027953","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","5709","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","64","難病 保健所が実施した難病相談の被指導実人員－延人員，保健所、相談内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病相談の被指導実人員－延人員，保健所、相談内容別",""
"0004027954","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","268","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","65","難病 保健所が実施した難病患者及び家族に対する学習会の開催回数・参加延人員，都道府県－指定都市・特別区－中核市－その他政令市別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病患者及び家族に対する学習会の開催回数・参加延人員，都道府県－指定都市・特別区－中核市－その他政令市別",""
"0004027954","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","268","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","65","難病 保健所が実施した難病患者及び家族に対する学習会の開催回数・参加延人員，都道府県－指定都市・特別区－中核市－その他政令市別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病患者及び家族に対する学習会の開催回数・参加延人員，都道府県－指定都市・特別区－中核市－その他政令市別",""
"0004027955","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","1038","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","66","難病 保健所が実施した難病患者及び家族に対する学習会の開催回数・参加延人員，保健所別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病患者及び家族に対する学習会の開催回数・参加延人員，保健所別",""
"0004027955","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","1038","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","66","難病 保健所が実施した難病患者及び家族に対する学習会の開催回数・参加延人員，保健所別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","難病","保健所が実施した難病患者及び家族に対する学習会の開催回数・参加延人員，保健所別",""
"0004027956","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","全国","1206","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","67","エイズ 保健所が実施したエイズ相談件数・訪問指導・採血件数・陽性件数，都道府県－指定都市・特別区－中核市－その他政令市、相談方法・検査内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","エイズ","保健所が実施したエイズ相談件数・訪問指導・採血件数・陽性件数，都道府県－指定都市・特別区－中核市－その他政令市、相談方法・検査内容別","注：1)「確認検査」とは、スクリーニング検査でＨＩＶ抗体反応が陽性・疑陽性であった者に対して行う検査である。"
"0004027956","地域保健・健康増進事業報告（地域保健・老人保健事業報告） 令和２年度地域保健・健康増進事業報告 地域保健編 第２章　保健所編","年度次","202004-202103","2025-05-16","0","都道府県","1206","2025-05-16","","00450025","地域保健・健康増進事業報告","00450","厚生労働省","67","エイズ 保健所が実施したエイズ相談件数・訪問指導・採血件数・陽性件数，都道府県－指定都市・特別区－中核市－その他政令市、相談方法・検査内容別","15","社会保障・衛生","04","保健衛生","地域保健・健康増進事業報告（地域保健・老人保健事業報告）","令和２年度地域保健・健康増進事業報告","地域保健編","第２章　保健所編","エイズ","保健所が実施したエイズ相談件数・訪問指導・採血件数・陽性件数，都道府県－指定都市・特別区－中核市－その他政令市、相談方法・検査内容別","注：1)「確認検査」とは、スクリーニング検査でＨＩＶ抗体反応が陽性・疑陽性であった者に対して行う検査である。"
