"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003273317","矯正統計","再入受刑者 再入受刑者の前刑出所時属性及び犯罪傾向の進度別 再入状況","年次","202101-202112","2025-07-31","0","該当なし","12525","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑出所時属性及び犯罪傾向の進度別 再入状況","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273318","矯正統計","再入受刑者 再入受刑者の前刑作業別 再犯時職業(H23以降)","年次","202101-202112","2025-07-31","0","該当なし","34986","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑作業別 再犯時職業(H23以降)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273319","矯正統計","再入受刑者 再入受刑者の前刑職業訓練(H21以降)別 再犯時職業(H23以降)","年次","202101-202112","2025-07-31","0","該当なし","47736","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑職業訓練(H21以降)別 再犯時職業(H23以降)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278212","矯正統計","出所受刑者 出所受刑者の執行した刑の態様別 出所事由","年次","202101-202112","2025-07-31","0","該当なし","3336","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の執行した刑の態様別 出所事由","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278320","矯正統計","出所受刑者 出所受刑者の受刑在所期間別 出所事由","年次","202101-202112","2025-07-31","0","該当なし","5569","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の受刑在所期間別 出所事由","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278321","矯正統計","出所受刑者 無期刑仮釈放者の執行した刑の態様別 受刑在所期間","年次","202101-202112","2025-07-31","0","該当なし","2023","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","無期刑仮釈放者の執行した刑の態様別 受刑在所期間","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278322","矯正統計","出所受刑者 有期刑仮釈放者の刑名・刑期別 刑の執行率","年次","202101-202112","2025-07-31","0","該当なし","8268","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","有期刑仮釈放者の刑名・刑期別 刑の執行率","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278323","矯正統計","出所受刑者 刑の一部執行猶予仮釈放者の刑名・刑期別 実刑期部分の執行率","年次","202101-202112","2025-07-31","0","該当なし","2688","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","刑の一部執行猶予仮釈放者の刑名・刑期別 実刑期部分の執行率","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278335","矯正統計","出所受刑者 出所受刑者の受刑在所期間別 作業報奨金支給額","年次","202101-202112","2025-07-31","0","該当なし","4741","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の受刑在所期間別 作業報奨金支給額","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278339","矯正統計","出所受刑者 出所受刑者の受刑在所期間別 出所時制限区分","年次","202101-202112","2025-07-31","0","該当なし","2712","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の受刑在所期間別 出所時制限区分","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278380","矯正統計","出所受刑者 出所受刑者の年齢別 出所時制限区分","年次","202101-202112","2025-07-31","0","該当なし","3360","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の年齢別 出所時制限区分","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』『2006年のみ「処遇階級」の集計結果を表示』"
"0003278381","矯正統計","出所受刑者 出所受刑者の刑名・刑期別 懲罰事犯","年次","202101-202112","2025-07-31","0","該当なし","17940","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の刑名・刑期別 懲罰事犯","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278382","矯正統計","出所受刑者 出所受刑者の入所度数別 懲罰事犯","年次","202101-202112","2025-07-31","0","該当なし","7429","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の入所度数別 懲罰事犯","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278383","矯正統計","出所受刑者 出所受刑者の受刑在所期間別 懲罰回数","年次","202101-202112","2025-07-31","0","該当なし","3448","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の受刑在所期間別 懲罰回数","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278384","矯正統計","出所受刑者 出所受刑者の入所度数別 懲罰回数","年次","202101-202112","2025-07-31","0","該当なし","2584","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の入所度数別 懲罰回数","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278385","矯正統計","出所受刑者 出所受刑者の出所時属性及び犯罪傾向の進度別 懲罰回数","年次","202101-202112","2025-07-31","0","該当なし","6680","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の出所時属性及び犯罪傾向の進度別 懲罰回数","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278386","矯正統計","出所受刑者 出所受刑者の出所時属性及び犯罪傾向の進度別 出所事由","年次","202101-202112","2025-07-31","0","該当なし","10805","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の出所時属性及び犯罪傾向の進度別 出所事由","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278387","矯正統計","出所受刑者 出所受刑者の出所時属性及び犯罪傾向の進度別 出所時矯正処遇の種類","年次","202101-202112","2025-07-31","0","該当なし","7515","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の出所時属性及び犯罪傾向の進度別 出所時矯正処遇の種類","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278388","矯正統計","出所受刑者 出所受刑者の出所時属性及び犯罪傾向の進度別 出所時矯正処遇の処遇分類級(H18)","年次","200601-200612","2019-03-29","0","該当なし","473","2024-06-14","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の出所時属性及び犯罪傾向の進度別 出所時矯正処遇の処遇分類級(H18)","『各統計表の詳細については，政府統計ＵＲＬ（http://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278391","矯正統計","出所受刑者 出所受刑者の出所事由別 帰住先","年次","202101-202112","2025-07-31","0","該当なし","3722","2025-10-28","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の出所事由別 帰住先","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278392","矯正統計","出所受刑者 出所受刑者の入所度数別 帰住先","年次","202101-202112","2025-07-31","0","該当なし","3383","2025-10-28","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の入所度数別 帰住先","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003278393","矯正統計","出所受刑者 出所受刑者の出所時の保護別 帰住先","年次","202101-202112","2025-07-31","0","該当なし","2156","2025-10-28","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","出所受刑者の出所時の保護別 帰住先","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003279986","矯正統計","休養患者 休養患者の病名別 診断時期、転帰事由及び平均り病日数(既決拘禁者)/(未決拘禁者)","年次","202101-202112","2025-07-31","0","該当なし","246300","2025-10-28","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","休養患者","休養患者の病名別 診断時期、転帰事由及び平均り病日数(既決拘禁者)/(未決拘禁者)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003280048","矯正統計","休養患者 休養患者の病名別 被収容者区分","年次","202101-202112","2025-07-31","0","該当なし","88100","2025-10-28","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","休養患者","休養患者の病名別 被収容者区分","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003280049","矯正統計","休養患者 休養患者の損傷及び中毒別 外因","年次","202101-202112","2025-07-31","0","該当なし","5478","2025-10-28","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","休養患者","休養患者の損傷及び中毒別 外因","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003280060","矯正統計","休養患者 休養患者の病名別 年齢(既決拘禁者)","年次","202101-202112","2025-07-31","0","該当なし","131715","2025-10-28","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","休養患者","休養患者の病名別 年齢(既決拘禁者)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003280190","矯正統計","休養患者 死亡者の病名別 年齢","年次","202101-202112","2025-07-31","0","該当なし","120435","2025-10-31","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","休養患者","死亡者の病名別 年齢","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003280191","矯正統計","懲罰 被収容者の懲罰事犯別 受罰人員","年次","202101-202112","2025-07-31","0","該当なし","9416","2025-10-31","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","懲罰","被収容者の懲罰事犯別 受罰人員","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003280192","矯正統計","懲罰 受刑者の懲罰事犯別 受罰人員","年次","202101-202112","2025-07-31","0","該当なし","8448","2025-10-31","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","懲罰","受刑者の懲罰事犯別 受罰人員","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003280193","矯正統計","懲罰 受刑者を除く被収容者の懲罰事犯別 受罰人員","年次","202101-202112","2025-07-31","0","該当なし","7656","2025-10-31","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","懲罰","受刑者を除く被収容者の懲罰事犯別 受罰人員","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003280194","矯正統計","懲罰 在所中の行為により起訴された被収容者","年次","202101-202112","2025-07-31","0","該当なし","1610","2025-10-31","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","懲罰","在所中の行為により起訴された被収容者","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003280195","矯正統計","指紋 指紋対照、前科発見及び指紋原紙取扱数累年比較","年次","202101-202112","2025-07-31","0","該当なし","368","2025-10-31","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","指紋","指紋対照、前科発見及び指紋原紙取扱数累年比較","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003286200","矯正統計","再入受刑者 再入受刑者の前刑職業訓練(H21以降)別 再犯時職業(H22以前)","年次","201001-201012","2019-03-29","0","該当なし","7920","2024-06-14","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑職業訓練(H21以降)別 再犯時職業(H22以前)","『各統計表の詳細については，政府統計ＵＲＬ（http://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003286960","矯正統計","矯正関係 1 刑務所･拘置所別 被収容者の入出所事由別人員","月次","202304","2026-01-26","0","該当なし","515317","2026-02-19","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","矯正関係","1 刑務所･拘置所別 被収容者の入出所事由別人員",""
"0003287034","矯正統計","被収容者 施設別 年末在所受刑者の属性及び犯罪傾向の進度","年次","202101-202112","2025-07-31","0","該当なし","59591","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","被収容者","施設別 年末在所受刑者の属性及び犯罪傾向の進度","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287035","矯正統計","被収容者 施設別 年末在所外国人被収容者の国籍(総数)/(来日外国人)","年次","202101-202112","2025-07-31","0","該当なし","230731","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","被収容者","施設別 年末在所外国人被収容者の国籍(総数)/(来日外国人)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287036","矯正統計","被収容者 施設別 外国人被収容者の年末収容人員(総数)/(来日外国人)","年次","202101-202112","2025-07-31","0","該当なし","66996","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","被収容者","施設別 外国人被収容者の年末収容人員(総数)/(来日外国人)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287037","矯正統計","出所受刑者 施設別 出所受刑者の出所時属性及び犯罪傾向の進度","年次","202101-202112","2025-07-31","0","該当なし","52632","2025-10-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","施設別 出所受刑者の出所時属性及び犯罪傾向の進度","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287038","矯正統計","出所受刑者 施設別 出所受刑者中精神保健及び精神障害者福祉に関する法律による通報を行ったもの","年次","202101-202112","2025-07-31","0","該当なし","5577","2025-10-28","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","施設別 出所受刑者中精神保健及び精神障害者福祉に関する法律による通報を行ったもの","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287039","矯正統計","休養患者 施設別 休養患者の転帰事由及び休養延日数/(既決拘禁者)","年次","202101-202112","2025-07-31","0","該当なし","48110","2025-10-28","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","休養患者","施設別 休養患者の転帰事由及び休養延日数/(既決拘禁者)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287060","矯正統計","出所受刑者 施設別 出所受刑者の作業","年次","202101-202112","2025-07-31","0","該当なし","73560","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","施設別 出所受刑者の作業","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287061","矯正統計","出所受刑者 施設別 出所受刑者の職業訓練(H21以降)","年次","202101-202112","2025-07-31","0","該当なし","86489","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","施設別 出所受刑者の職業訓練(H21以降)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287062","矯正統計","出所受刑者 施設別 出所受刑者の職業訓練(H20以前)","年次","200801-200812","2019-03-29","0","該当なし","26390","2024-09-27","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","施設別 出所受刑者の職業訓練(H20以前)","『各統計表の詳細については，政府統計ＵＲＬ（http://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287063","矯正統計","出所受刑者 施設別 出所受刑者の取得した資格・免許","年次","202101-202112","2025-07-31","0","該当なし","53431","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","出所受刑者","施設別 出所受刑者の取得した資格・免許","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287064","矯正統計","被収容者 施設別 被収容者の入出所人員","年次","202101-202112","2025-07-31","0","該当なし","65250","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","被収容者","施設別 被収容者の入出所人員","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287065","矯正統計","被収容者 施設別 死刑確定者の入出所人員","年次","202101-202112","2025-07-31","0","該当なし","3069","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","被収容者","施設別 死刑確定者の入出所人員","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287066","矯正統計","被収容者 施設別 受刑者の入出所事由","年次","202101-202112","2025-07-31","0","該当なし","77571","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","被収容者","施設別 受刑者の入出所事由","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287067","矯正統計","新受刑者 施設別 新受刑者の罪名","年次","202101-202112","2025-07-31","0","該当なし","151633","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","施設別 新受刑者の罪名","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287068","矯正統計","新受刑者 施設別 新受刑者の刑名・刑期","年次","202101-202112","2025-07-31","0","該当なし","75025","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","施設別 新受刑者の刑名・刑期","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003287069","矯正統計","被収容者 施設別 収容延人員/1日平均収容人員/年末収容人員","年次","202101-202112","2025-07-31","0","該当なし","238153","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","被収容者","施設別 収容延人員/1日平均収容人員/年末収容人員","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
